runner_name,tag,run_id,recall,total_time,qps,start_time,end_time
faiss,numa-balancing,15,0.977149,2.821630801000083,3544.0497730800416,2025-11-30T18:41:48.024411,2025-11-30T18:41:50.875145
faiss,numa-balancing,16,0.977149,2.778697319999992,3598.808667652952,2025-11-30T18:41:50.991916,2025-11-30T18:41:53.799782
faiss,numa-balancing,17,0.977149,3.1626321900000676,3161.9231700793466,2025-11-30T18:41:53.917024,2025-11-30T18:41:57.108440
faiss,numa-balancing,18,0.977149,2.761819007999975,3620.802076831854,2025-11-30T18:41:57.224756,2025-11-30T18:42:00.015061
faiss,numa-balancing,19,0.977149,3.243277591000151,3083.300679457485,2025-11-30T18:42:00.132064,2025-11-30T18:42:03.403513
faiss,numa-balancing,20,0.977149,2.845412470999918,3514.428963083113,2025-11-30T18:42:03.519584,2025-11-30T18:42:06.392764
faiss,numa-balancing,21,0.977149,2.995730873000184,3338.0835675619733,2025-11-30T18:42:06.508855,2025-11-30T18:42:09.531931
faiss,numa-balancing,22,0.977149,3.2729005189999043,3055.393814125364,2025-11-30T18:42:09.648219,2025-11-30T18:42:12.957813
faiss,numa-balancing,23,0.977149,2.790099914999928,3584.101037471362,2025-11-30T18:42:13.073914,2025-11-30T18:42:15.937930
faiss,numa-balancing,24,0.977149,2.9081720230001338,3438.5861362092955,2025-11-30T18:42:16.053293,2025-11-30T18:42:18.988752
faiss,numa-balancing,25,0.977149,2.7601735000000645,3622.9606580889813,2025-11-30T18:42:19.106349,2025-11-30T18:42:21.892649
faiss,numa-balancing,26,0.977149,2.8155370499998753,3551.720265943736,2025-11-30T18:42:22.010411,2025-11-30T18:42:24.850708
faiss,numa-balancing,27,0.977149,2.8758344269999725,3477.2516477702266,2025-11-30T18:42:24.968846,2025-11-30T18:42:27.869803
faiss,numa-balancing,28,0.977149,2.7828847949999727,3593.39345199164,2025-11-30T18:42:27.987773,2025-11-30T18:42:30.795631
faiss,numa-balancing,29,0.977149,2.9563649080000687,3382.532370391594,2025-11-30T18:42:30.913319,2025-11-30T18:42:33.894654
faiss,numa-balancing,30,0.977149,3.006260984000164,3326.3911726964866,2025-11-30T18:42:34.012189,2025-11-30T18:42:37.043277
faiss,patched-repl,1,0.977149,2.0420429899999704,4897.05655021501,2025-11-30T22:24:33.118485,2025-11-30T22:24:35.188413
faiss,patched-repl,2,0.977149,1.8649632309999902,5362.0360089555315,2025-11-30T22:24:35.304880,2025-11-30T22:24:37.216915
faiss,patched-repl,3,0.977149,1.878813880999985,5322.506982265626,2025-11-30T22:24:37.334223,2025-11-30T22:24:39.245847
faiss,patched-repl,4,0.977149,1.8628628129999925,5368.081820204353,2025-11-30T22:24:39.363674,2025-11-30T22:24:41.262887
faiss,patched-repl,5,0.977149,1.8837527919999957,5308.552185015168,2025-11-30T22:24:41.379745,2025-11-30T22:24:43.299195
faiss,patched-repl,6,0.977149,1.8783319879999567,5323.872491064785,2025-11-30T22:24:43.417188,2025-11-30T22:24:45.330011
faiss,patched-repl,7,0.977149,1.898221781000018,5268.088323552908,2025-11-30T22:24:45.447396,2025-11-30T22:24:47.380730
