label,dataset,runner_name,tag,run_id,recall,total_time,qps,start_time,end_time,warmup,samples,local_pct,local_pct_skt0,local_pct_skt1,local_pct_skt2,local_pct_skt3,ipc,inst,inst_skt0,inst_skt1,inst_skt2,inst_skt3,afreq,freq,cpu_balance,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_read_gb_skt2,mem_read_gb_skt3,mem_write_gb_skt0,mem_write_gb_skt1,mem_write_gb_skt2,mem_write_gb_skt3,data_mem_gb,data_mem_gb_node0,data_mem_gb_node1,data_mem_gb_node2,data_mem_gb_node3,pagetable_mb,pagetable_mb_node0,pagetable_mb_node1,pagetable_mb_node2,pagetable_mb_node3,tma_l3_bound,tma_dram_bound,tma_l1_bound,tma_store_bound,warmup_s
locality,gist-960-euclidean,usearch,imbalanced,44,0.97813,1.4500659189999396,689.6238211637065,2026-09-04T20:34:49.480266,2026-09-04T20:34:50.930356,False,1,37.0,36.0,98.0,98.0,78.0,0.17,5146.7,1847.83,1082.2,1111.56,1105.1,1.0,0.11,0.5856599362495468,0.14,8.81,7.47,0.0015,36.624296875,69.7533984375,25.25,13.166666666666666,60.306484375,55.69388671875,4.612607421875,55.0804296875,0.16974609375,0.1771484375,0.266552734375,4.409775390625,0.053857421875,0.05634765625,0.092626953125,2.5628890991210938,2.2861900329589844,0.005462646484375,0.07559585571289062,0.19564056396484375,16.03515625,10.171875,0.3828125,1.296875,4.18359375,7.7,36.0,0.8,0.2,0.0
locality,gist-960-euclidean,usearch,imbalanced,45,0.97813,1.4760183739999777,677.4983412232342,2026-09-04T20:34:50.976038,2026-09-04T20:34:52.452094,False,2,20.0,19.0,98.5,98.0,78.5,0.175,4772.26,922.27,1285.72,1288.8899999999999,1275.385,1.0,0.1,0.7155536934881953,0.15,7.245,6.055,0.0012499999999999998,43.479794921875,79.7259765625,28.916666666666668,15.583333333333334,58.3753271484375,53.886162109375,4.489165039062501,53.2270361328125,0.1902783203125,0.193837890625,0.2750048828125,4.2750341796875,0.060224609375,0.0613525390625,0.0925537109375,2.562877655029297,2.2861709594726562,0.005462646484375,0.07559585571289062,0.195648193359375,16.03515625,10.171875,0.3828125,1.296875,4.18359375,8.2,35.599999999999994,0.8500000000000001,0.2,0.0
locality,gist-960-euclidean,usearch,imbalanced,46,0.97813,1.4667559449999317,681.7766809869972,2026-09-04T20:34:52.497842,2026-09-04T20:34:53.964619,False,1,37.0,37.0,98.0,97.0,76.0,0.17,5108.11,1866.04,1043.26,1081.63,1117.19,1.0,0.11,0.5590769758418898,0.13,8.7,7.44,0.0015,35.49759765625,67.7107421875,24.583333333333332,12.75,58.919140625,54.4542578125,4.4648828125,53.866328125,0.158740234375,0.1695703125,0.259609375,4.2686328125,0.05015625,0.05412109375,0.09197265625,2.562908172607422,2.28619384765625,0.005462646484375,0.07559585571289062,0.19565582275390625,16.03515625,10.171875,0.3828125,1.296875,4.18359375,7.0,36.6,0.8,0.2,0.0
locality,gist-960-euclidean,usearch,imbalanced,47,0.97813,1.4528005490000169,688.3257310773417,2026-09-04T20:34:54.010246,2026-09-04T20:34:55.463066,False,2,20.0,19.0,98.5,97.5,79.0,0.175,4834.725,935.3299999999999,1267.22,1297.3249999999998,1334.85,1.0,0.10500000000000001,0.7007004532344459,0.14500000000000002,7.285,6.095000000000001,0.0012499999999999998,43.270102539062506,79.27757812499999,28.791666666666668,15.583333333333334,58.096289062500006,53.6312890625,4.465,52.9852978515625,0.18522460937500002,0.1925390625,0.26823242187499996,4.2549267578125,0.058486328125,0.060869140625,0.090712890625,2.5628795623779297,2.286165237426758,0.005462646484375,0.07559585571289062,0.19565582275390625,16.03515625,10.171875,0.3828125,1.296875,4.18359375,8.2,36.0,0.7,0.2,0.0
locality,gist-960-euclidean,usearch,imbalanced,48,0.97813,1.4535738109999556,687.9595603831573,2026-09-04T20:34:55.508862,2026-09-04T20:34:56.962456,False,1,37.0,36.0,98.0,97.0,77.0,0.17,5015.06,1843.9,1025.11,1063.91,1082.14,1.0,0.11,0.555946634850046,0.14,8.57,7.28,0.0015,36.46291015625,69.48109375,25.166666666666668,13.083333333333334,60.14630859375,55.618076171875,4.528232421875,55.004462890625,0.170166015625,0.17841796875,0.2650390625,4.327890625,0.053740234375,0.05611328125,0.090498046875,2.5629043579101562,2.2861900329589844,0.005462646484375,0.07559585571289062,0.19565582275390625,16.03515625,10.171875,0.3828125,1.296875,4.18359375,7.699999999999999,35.8,0.8,0.2,0.0
locality,gist-960-euclidean,usearch,imbalanced,49,0.97813,1.450049376000038,689.6316887901435,2026-09-04T20:34:57.008155,2026-09-04T20:34:58.458224,False,2,20.0,19.0,98.0,98.0,79.5,0.175,4792.325,922.555,1279.775,1260.56,1329.43,1.0,0.10500000000000001,0.6939477821321919,0.14,7.164999999999999,6.02,0.0012499999999999998,43.5663720703125,79.7981298828125,28.916666666666668,15.666666666666666,58.379853515625,53.895263671875,4.484589843749999,53.240361328125005,0.1891943359375,0.1914111328125,0.274306640625,4.2710498046875,0.059716796875000006,0.060458984375,0.0933642578125,2.5628814697265625,2.2861671447753906,0.005462646484375,0.07559585571289062,0.19565582275390625,16.03515625,10.171875,0.3828125,1.296875,4.18359375,7.7,36.7,0.8,0.2,0.0
locality,gist-960-euclidean,usearch,imbalanced,50,0.97813,1.455931445000033,686.8455265762718,2026-09-04T20:34:58.504169,2026-09-04T20:34:59.960121,False,1,37.0,36.0,98.0,97.0,78.0,0.17,5085.11,1829.93,1083.83,1058.37,1112.99,1.0,0.11,0.5783663855994491,0.13,8.57,7.35,0.0014,36.149775390625,69.086328125,25.0,12.916666666666666,59.8806640625,55.32767578125,4.55298828125,54.72197265625,0.172060546875,0.172451171875,0.26119140625,4.35134765625,0.054384765625,0.05552734375,0.091728515625,2.562915802001953,2.2862014770507812,0.005462646484375,0.07559585571289062,0.19565582275390625,16.03515625,10.171875,0.3828125,1.296875,4.18359375,7.8,35.95,0.8,0.2,0.0
locality,gist-960-euclidean,usearch,imbalanced,51,0.97813,1.4563126599999805,686.6657328928345,2026-09-04T20:35:00.005802,2026-09-04T20:35:01.462135,False,2,20.5,19.5,98.5,97.5,78.5,0.175,4760.035,929.175,1295.24,1239.455,1296.175,1.0,0.10500000000000001,0.7168592203984802,0.14,7.115,5.98,0.0012499999999999998,43.6582470703125,79.9909033203125,29.041666666666668,15.708333333333334,58.44185546875,53.956083984375,4.4857666015625,53.30083984375,0.187919921875,0.19221679687499998,0.275107421875,4.273369140625,0.0589697265625,0.060859375,0.09256835937499999,2.5628814697265625,2.2861671447753906,0.005462646484375,0.07559585571289062,0.19565582275390625,16.03515625,10.171875,0.3828125,1.296875,4.18359375,7.6,36.5,0.8,0.2,0.0
locality,gist-960-euclidean,usearch,imbalanced,52,0.97813,1.4595064000000093,685.1631483082182,2026-09-04T20:35:01.507920,2026-09-04T20:35:02.967450,False,1,37.0,36.0,98.0,96.0,76.0,0.17,5183.48,1852.24,1084.9,1082.58,1163.77,1.0,0.11,0.58447069494234,0.13,8.74,7.49,0.0014,36.322734375,69.198388671875,25.0,13.166666666666666,60.009248046875,55.437197265625,4.57205078125,54.81529296875,0.1710546875,0.174970703125,0.27587890625,4.3630859375,0.054453125,0.05880859375,0.095693359375,2.5631561279296875,2.2862281799316406,0.005462646484375,0.07580947875976562,0.19565582275390625,16.09765625,10.22265625,0.3828125,1.30859375,4.18359375,7.8,36.1,0.8,0.2,0.0
locality,gist-960-euclidean,usearch,imbalanced,53,0.97813,1.4590834649999351,685.3617520777294,2026-09-04T20:35:03.013275,2026-09-04T20:35:04.472379,False,2,20.5,19.5,98.0,98.0,78.0,0.175,4803.07,928.23,1286.08,1277.24,1311.52,1.0,0.1,0.7077513114554106,0.14500000000000002,7.205,6.055,0.0012499999999999998,43.4040576171875,79.495498046875,28.833333333333332,15.625,58.151123046875,53.71177734375,4.439345703125,53.049907226562496,0.1880615234375,0.1934814453125,0.280322265625,4.2235888671875,0.0592578125,0.061137695312500004,0.0953662109375,2.5631065368652344,2.2863922119140625,0.005462646484375,0.07559585571289062,0.19565582275390625,16.03515625,10.171875,0.3828125,1.296875,4.18359375,8.4,35.5,0.8,0.2,0.0
locality,gist-960-euclidean,usearch,imbalanced,54,0.97813,1.4723050329999978,679.2070784152522,2026-09-04T20:35:04.518154,2026-09-04T20:35:05.990479,False,1,37.0,36.0,98.0,98.0,78.0,0.17,5199.21,1865.65,1099.28,1088.06,1146.21,1.0,0.11,0.5832069252003322,0.13,8.84,7.57,0.0015,36.076435546875,68.870341796875,25.0,12.916666666666666,59.828720703125,55.3559765625,4.472744140625,54.756728515625,0.169169921875,0.170673828125,0.259404296875,4.27607421875,0.053193359375,0.0543359375,0.089140625,2.563159942626953,2.2864456176757812,0.005462646484375,0.07559585571289062,0.19565582275390625,16.03515625,10.171875,0.3828125,1.296875,4.18359375,7.4,36.5,0.8,0.2,0.0
locality,gist-960-euclidean,usearch,imbalanced,55,0.97813,1.449655926000105,689.8188611963965,2026-09-04T20:35:06.036172,2026-09-04T20:35:07.485848,False,2,20.5,19.5,98.0,97.5,78.5,0.175,4855.77,946.575,1312.115,1316.1,1280.98,1.0,0.10500000000000001,0.7192272623660817,0.14,7.275,6.115,0.0012499999999999998,43.186982421875,79.065068359375,28.708333333333332,15.541666666666666,57.867773437500006,53.439204101562495,4.4285693359375,52.796181640625,0.1905615234375,0.19107421875,0.2613818359375,4.2168212890625,0.0603173828125,0.060615234375,0.0908203125,2.5631027221679688,2.286388397216797,0.005462646484375,0.07559585571289062,0.19565582275390625,16.03515625,10.171875,0.3828125,1.296875,4.18359375,8.2,36.0,0.7,0.2,0.0
locality,gist-960-euclidean,usearch,imbalanced,56,0.97813,1.474285825000038,678.294522705578,2026-09-04T20:35:07.531509,2026-09-04T20:35:09.005821,False,1,37.0,36.0,98.0,97.0,76.0,0.17,4945.06,1845.3,1041.39,1004.93,1053.45,1.0,0.11,0.5445889557253563,0.13,8.42,7.23,0.0015,35.887236328125,68.70900390625,24.916666666666668,13.0,59.24068359375,54.771142578125,4.469541015625,54.14892578125,0.17396484375,0.178701171875,0.26955078125,4.26712890625,0.05478515625,0.056083984375,0.091552734375,2.5626907348632812,2.2859764099121094,0.005462646484375,0.07559585571289062,0.19565582275390625,15.5625,9.69921875,0.3828125,1.296875,4.18359375,7.949999999999999,35.7,0.8,0.2,0.0
locality,gist-960-euclidean,usearch,imbalanced,57,0.97813,1.4713379900000518,679.6534900862342,2026-09-04T20:35:09.052054,2026-09-04T20:35:10.523429,False,2,20.0,19.0,99.0,98.0,78.5,0.175,4834.1900000000005,933.7149999999999,1300.73,1312.46,1287.28,1.0,0.10500000000000001,0.7114235862426282,0.14,7.26,6.1,0.0012499999999999998,43.25232421875,79.2336572265625,28.833333333333332,15.541666666666666,57.9711767578125,53.523994140625,4.447177734375,52.870249023437495,0.18779296875,0.19439453125,0.27155273437500005,4.231318359375,0.0591259765625,0.061396484375000004,0.0953369140625,2.563100814819336,2.286386489868164,0.005462646484375,0.07559585571289062,0.19565582275390625,16.03515625,10.171875,0.3828125,1.296875,4.18359375,8.0,36.7,0.7,0.2,0.0
locality,gist-960-euclidean,usearch,interleaved,1,0.97813,5.87658063899994,170.16698339226352,2026-09-04T20:35:14.676039,2026-09-04T20:35:20.552648,True,6,25.333333333333332,52.666666666666664,9.0,16.166666666666668,16.166666666666668,0.20833333333333334,1132.9066666666668,284.21166666666664,287.5133333333333,280.65000000000003,280.52833333333336,0.7616666666666667,0.018333333333333333,0.9757054745287177,0.5933333333333334,4.116666666666667,2.2983333333333333,0.003283333333333333,9.613714192708334,19.921158854166666,6.8055555555555545,3.1111111111111107,7.643352864583332,5.02919921875,2.6141552734375,1.4778515625,1.1895540364583335,1.1206770833333335,1.2411149088541666,0.8150846354166665,0.5764306640625,0.5789388020833334,0.6437044270833333,1.4387747446695962,0.3274218241373698,0.29249890645345056,0.3471800486246745,0.47167396545410156,15.509765625,5.26953125,1.8079427083333333,2.8287760416666665,5.603515625,6.316666666666666,8.316666666666666,31.366666666666674,5.616666666666666,0.0
locality,gist-960-euclidean,usearch,interleaved,3,0.97813,0.5601634030000469,1785.1933822244298,2026-09-04T20:35:21.204660,2026-09-04T20:35:21.764853,True,1,25.0,25.0,26.0,25.0,25.0,0.42,11373.59,2742.42,2929.79,2796.2,2905.18,1.0,0.1,0.9360466108492418,0.11,20.87,18.32,0.0016,98.08490234375,165.802177734375,60.5,35.5,,,,,,,,,,,,2.5548095703125,0.6061325073242188,0.5723953247070312,0.6262893676757812,0.7499923706054688,16.05078125,5.41796875,1.9375,2.94921875,5.74609375,,,,,0.0
locality,gist-960-euclidean,usearch,interleaved,6,0.97813,0.5623218729999735,1778.340925393893,2026-09-04T20:35:23.023206,2026-09-04T20:35:23.585560,True,1,25.0,25.0,25.0,25.0,25.0,0.4,13166.46,3257.93,3249.91,3312.41,3346.21,1.0,0.12,0.9712211726102067,0.1,24.16,21.46,0.0016,107.540615234375,176.52177734375,63.916666666666664,38.583333333333336,146.29205078125,132.14640625,14.145634765625,33.219404296875,33.272421875,33.16228515625,32.492294921875,3.46369140625,3.53830078125,3.5708203125,3.572822265625,2.5548973083496094,0.6060791015625,0.5724601745605469,0.6263236999511719,0.7500343322753906,16.05078125,5.4140625,1.93359375,2.9609375,5.7421875,6.6,31.7,2.1,0.2,0.0
locality,gist-960-euclidean,usearch,interleaved,8,0.97813,0.5651614559999416,1769.405873991703,2026-09-04T20:35:24.238656,2026-09-04T20:35:24.803855,True,1,25.0,25.0,25.0,26.0,25.0,0.41,11154.16,2823.84,2709.09,2799.93,2821.3,1.0,0.1,0.9593638449770525,0.1,20.5,18.06,0.0016,98.052919921875,161.717841796875,59.0,35.583333333333336,,,,,,,,,,,,2.554981231689453,0.6128730773925781,0.5716934204101562,0.62335205078125,0.7470626831054688,16.05078125,5.41796875,1.94921875,2.94921875,5.734375,,,,,0.0
locality,gist-960-euclidean,usearch,interleaved,9,0.97813,0.6623651710000331,1509.7412179601906,2026-09-04T20:35:24.849743,2026-09-04T20:35:25.512140,True,1,25.0,26.0,22.0,27.0,25.0,0.42,12480.82,3175.77,2830.5,3321.98,3152.57,1.0,0.11,0.8520520894165527,0.1,22.89,20.3,0.0016,101.58716796875,167.436416015625,61.0,36.75,145.425205078125,132.43716796875,12.988046875,33.381328125,33.3151171875,33.222646484375,32.51806640625,3.1830078125,3.235576171875,3.2637109375,3.305751953125,2.555328369140625,0.6129646301269531,0.5718002319335938,0.6234359741210938,0.7471275329589844,16.05078125,5.40625,1.9375,2.96875,5.73828125,6.8,32.0,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,interleaved,11,0.97813,0.56629801400004,1765.8546830078224,2026-09-04T20:35:26.174526,2026-09-04T20:35:26.740857,True,1,25.0,25.0,25.0,26.0,25.0,0.41,10891.68,2676.87,2679.98,2840.08,2694.74,1.0,0.1,0.9425333089208755,0.11,20.11,17.59,0.0016,90.5244921875,148.41294921875,53.583333333333336,32.583333333333336,,,,,,,,,,,,2.5555419921875,0.6130218505859375,0.5718612670898438,0.623504638671875,0.7471542358398438,16.05078125,5.39453125,1.93359375,2.96875,5.75390625,6.1,32.1,2.1,0.2,0.0
locality,gist-960-euclidean,usearch,interleaved,13,0.97813,0.5633841819999361,1774.987711671524,2026-09-04T20:35:27.402097,2026-09-04T20:35:27.965512,True,1,25.0,25.0,25.0,25.0,25.0,0.42,12024.44,2902.11,2914.13,3087.79,3120.41,1.0,0.11,0.9300412445800392,0.11,22.14,19.45,0.0016,96.52513671875,158.4929296875,57.583333333333336,34.916666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
locality,gist-960-euclidean,usearch,interleaved,14,0.97813,0.5697269259999302,1755.2268540667892,2026-09-04T20:35:28.011277,2026-09-04T20:35:28.581036,True,1,25.0,25.0,25.0,25.0,25.0,0.4,12829.82,3216.95,3153.83,3230.86,3228.18,1.0,0.12,0.9761580507976204,0.1,23.43,20.84,0.0016,108.213359375,176.038232421875,64.08333333333333,39.083333333333336,142.83556640625,130.80568359375,12.029892578125,32.89064453125,32.9237109375,32.834365234375,32.15697265625,2.947412109375,3.006884765625,3.025498046875,3.05009765625,2.555206298828125,0.6128997802734375,0.5717926025390625,0.6233978271484375,0.7471160888671875,16.05078125,5.40234375,1.91796875,2.97265625,5.7578125,7.0,32.0,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,interleaved,16,0.97813,0.572166247000041,1747.743781188002,2026-09-04T20:35:29.236268,2026-09-04T20:35:29.808464,True,1,25.0,26.0,25.0,25.0,25.0,0.41,11892.0,2951.1,2918.15,3052.35,2970.4,1.0,0.11,0.9560338755385196,0.1,21.68,19.23,0.0016,96.90689453125,158.836337890625,57.5,35.25,,,,,,,,,,,,2.555492401123047,0.6129989624023438,0.5718421936035156,0.6234970092773438,0.7471542358398438,16.05078125,5.42578125,1.94140625,2.9453125,5.73828125,7.5,31.8,2.1,0.2,0.0
locality,gist-960-euclidean,usearch,interleaved,17,0.97813,0.5680873270000575,1760.2927445693554,2026-09-04T20:35:29.854161,2026-09-04T20:35:30.422281,True,1,25.0,25.0,25.0,25.0,25.0,0.41,12314.66,3045.06,2994.42,3161.81,3113.37,1.0,0.11,0.9470588049250271,0.1,22.52,19.97,0.0016,101.516806640625,166.201103515625,60.5,36.916666666666664,144.613544921875,132.584736328125,12.028818359375,33.4124609375,33.343330078125,33.261298828125,32.567646484375,2.963671875,2.996171875,3.027275390625,3.041689453125,2.5553321838378906,0.6129379272460938,0.5718040466308594,0.6234512329101562,0.7471389770507812,16.05078125,5.42578125,1.9375,2.94140625,5.74609375,7.7,32.0,2.1,0.2,0.0
locality,gist-960-euclidean,usearch,interleaved,19,0.97813,0.5660195860000385,1766.7233161785534,2026-09-04T20:35:31.090538,2026-09-04T20:35:31.656588,True,1,25.0,25.0,25.0,25.0,25.0,0.4,12360.64,3050.54,3060.15,3153.49,3096.45,1.0,0.11,0.9673536304221673,0.1,22.58,20.05,0.0016,101.1717578125,164.611875,59.583333333333336,36.5,140.4158984375,128.90806640625,11.50783203125,32.51068359375,32.413701171875,32.323037109375,31.66064453125,2.83625,2.8735546875,2.893076171875,2.904951171875,2.5546722412109375,0.6128005981445312,0.5716209411621094,0.623291015625,0.7469596862792969,15.96875,5.3828125,1.91796875,2.9453125,5.72265625,7.6,32.0,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,interleaved,21,0.97813,0.5629769799999167,1776.2715626492366,2026-09-04T20:35:32.307937,2026-09-04T20:35:32.870944,True,1,25.0,25.0,25.0,25.0,25.0,0.41,11734.56,2945.78,2884.1,3001.64,2903.04,1.0,0.11,0.9608414066976719,0.1,21.36,18.92,0.0016,98.160400390625,160.573505859375,58.666666666666664,35.75,,,,,,,,,,,,2.5554275512695312,0.6129798889160156,0.5718231201171875,0.6234855651855469,0.7471389770507812,16.05078125,5.3984375,1.94140625,2.97265625,5.73828125,7.0,32.0,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,interleaved,22,0.97813,0.564412802999982,1771.7528636571908,2026-09-04T20:35:32.916484,2026-09-04T20:35:33.480928,True,1,25.0,25.0,25.0,25.0,25.0,0.4,12680.12,3149.63,3097.71,3222.2,3210.58,1.0,0.12,0.9613649059648688,0.1,23.11,20.56,0.0016,106.68982421875,173.5585546875,63.25,38.583333333333336,144.026533203125,132.3211328125,11.705400390625,33.40287109375,33.185712890625,33.2091796875,32.523388671875,2.89443359375,2.90865234375,2.9351953125,2.967109375,2.555316925048828,0.6129531860351562,0.5717964172363281,0.6234474182128906,0.7471199035644531,16.05078125,5.39453125,1.94921875,2.96875,5.73828125,,,,,0.0
locality,gist-960-euclidean,usearch,interleaved,24,0.97813,0.5666865949999647,1764.643823981865,2026-09-04T20:35:34.150705,2026-09-04T20:35:34.717424,True,1,25.0,25.0,25.0,25.0,25.0,0.4,11377.48,2809.11,2755.13,2911.04,2902.2,1.0,0.1,0.9464418214796088,0.1,20.8,18.39,0.0016,96.706015625,157.973525390625,57.166666666666664,34.916666666666664,140.794658203125,129.3709375,11.423720703125,32.60720703125,32.621767578125,32.406513671875,31.73544921875,2.87064453125,2.837353515625,2.849501953125,2.866220703125,2.5557479858398438,0.6247444152832031,0.568023681640625,0.6196670532226562,0.7433128356933594,16.05078125,5.41015625,1.94140625,2.95703125,5.7421875,7.0,31.9,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,interleaved,26,0.97813,0.5670159060000515,1763.618955691005,2026-09-04T20:35:35.384487,2026-09-04T20:35:35.951536,True,1,25.0,26.0,25.0,25.0,25.0,0.41,11372.82,2861.0,2796.37,2902.05,2813.41,1.0,0.1,0.9635843627780362,0.1,20.69,18.33,0.0016,95.94337890625,157.045546875,57.083333333333336,34.416666666666664,,,,,,,,,,,,,,,,,,,,,,6.7,32.1,2.0,0.2,0.0
locality,gist-960-euclidean,usearch,interleaved,27,0.97813,0.5680947600000081,1760.2697127500096,2026-09-04T20:35:35.997159,2026-09-04T20:35:36.565285,True,1,25.0,25.0,25.0,25.0,25.0,0.4,12894.23,3117.65,3202.19,3291.88,3282.51,1.0,0.12,0.9470727973073138,0.1,23.52,20.93,0.0016,107.76849609375,174.913740234375,63.583333333333336,39.166666666666664,140.3407421875,129.117138671875,11.223603515625,32.571865234375,32.4675,32.376025390625,31.701767578125,2.782119140625,2.793505859375,2.8183203125,2.82966796875,2.5552902221679688,0.6246566772460938,0.5678863525390625,0.6195335388183594,0.7432136535644531,16.05078125,5.421875,1.953125,2.94140625,5.734375,,,,,0.0
locality,gist-960-euclidean,usearch,interleaved,29,0.97813,0.567597444999933,1761.8120180229455,2026-09-04T20:35:37.231940,2026-09-04T20:35:37.799568,True,1,25.0,25.0,25.0,25.0,25.0,0.41,10923.96,2668.62,2698.08,2803.97,2753.3,1.0,0.1,0.9517291554474548,0.1,19.92,17.63,0.0016,95.76943359375,156.639140625,57.083333333333336,34.5,,,,,,,,,,,,2.5555076599121094,0.6247138977050781,0.5679435729980469,0.6195793151855469,0.7432708740234375,16.05078125,5.3984375,1.9375,2.96875,5.74609375,7.0,32.0,2.0,0.2,0.0
