label,dataset,ops_sec,mb_sec,lsm_sz,blob_sz,c_wgb,w_amp,c_mbps,c_wsecs,c_csecs,b_rgb,b_wgb,usec_op,p50,p99,p99.9,p99.99,pmax,uptime,stall%,u_cpu,s_cpu,rss,test,date,version,githash,tag,nb_runs,start_time,end_time,samples,local_pct,local_pct_skt0,local_pct_skt1,local_pct_skt2,local_pct_skt3,ipc,inst,inst_skt0,inst_skt1,inst_skt2,inst_skt3,afreq,freq,cpu_balance,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_read_gb_skt2,mem_read_gb_skt3,mem_write_gb_skt0,mem_write_gb_skt1,mem_write_gb_skt2,mem_write_gb_skt3,data_mem_gb,data_mem_gb_node0,data_mem_gb_node1,data_mem_gb_node2,data_mem_gb_node3,pagetable_mb,pagetable_mb_node0,pagetable_mb_node1,pagetable_mb_node2,pagetable_mb_node3,tma_l3_bound,tma_dram_bound,tma_l1_bound,tma_store_bound,warmup_s
rocksdb-repl,results,10913497,2767.7,8GB,0GB,0.0,0.0,0.0,0,0,0,0,19.7,11.6,34,2916,9664,44259,120,0.0,9.1,0.9,32.4,readwhilewriting,2026-08-27T20:22:46,10.5.0,11a259a5f0,patched-repl-readwhilewriting,0,2026-08-27T20:22:46.089485,2026-08-27T20:24:55.055475,44,95.52272727272727,91.95454545454545,98.0,96.54545454545455,96.11363636363636,0.6056818181818181,29288.989772727284,7044.242272727272,7445.07659090909,7398.252500000001,7401.418181818182,1.0,0.17977272727272722,0.946161155860873,0.8165909090909093,66.08204545454545,11.86431818181818,0.00040000000000000013,3.5168135209517044,10.820344016335227,3.4810606060606055,0.6875,76.09387229225852,73.61087136008523,2.4830007102272726,19.216325905539772,18.009497292258526,18.133887606534092,18.25116033380682,1.377588778409091,0.24624600497159088,0.3946277965198864,0.46453946200284085,32.72443123750908,8.275017583092977,8.137052402939908,8.104243877322174,8.208117374154025,78.1959484011628,23.835755813953487,18.65797601744186,16.97847020348837,18.72374636627907,4.973809523809525,8.721428571428572,26.97380952380952,0.7,75
rocksdb-repl,results,11132146,2823.2,8GB,0GB,0.0,0.0,0.0,0,0,0,0,19.1,11.5,33,2703,9602,133215,120,0.0,9.2,0.8,32.4,readwhilewriting,2026-08-27T20:26:26,10.5.0,11a259a5f0,patched-repl-readwhilewriting,1,2026-08-27T20:26:26.443222,2026-08-27T20:28:35.558021,44,96.27272727272727,97.79545454545455,91.4090909090909,97.68181818181819,98.4090909090909,0.6547727272727273,31785.249318181817,8058.517954545456,7836.459545454546,7958.708181818182,7931.564772727273,1.0,0.17999999999999997,0.972444262041303,0.8329545454545454,66.88863636363637,11.021818181818183,0.00032499999999999993,3.009792036576704,9.566654163707387,2.990530303030303,0.5208333333333334,75.57293501420455,73.52644087357953,2.046493252840909,18.352522194602273,19.111344327059662,18.123228870738636,17.93934503728693,0.24376753373579543,1.4148856977982955,0.2274169921875,0.16042258522727273,32.725665612654254,8.251170418479226,8.168178038163617,8.103512330488725,8.202804825522684,78.16947798295455,22.22842684659091,19.979314630681817,17.003107244318183,18.958629261363637,4.948837209302327,8.418604651162791,25.23720930232558,0.7,75
rocksdb-repl,results,11133275,2822.9,8GB,0GB,0.0,0.0,0.0,0,0,0,0,19.4,11.5,34,2801,9655,44310,120,0.0,9.1,0.9,32.4,readwhilewriting,2026-08-27T20:30:03,10.5.0,11a259a5f0,patched-repl-readwhilewriting,2,2026-08-27T20:30:02.675990,2026-08-27T20:32:11.692842,44,95.63636363636364,91.70454545454545,98.0,98.52272727272727,95.1590909090909,0.6102272727272726,29693.47068181818,7114.458863636363,7539.737045454544,7525.681818181818,7513.5943181818175,1.0,0.17999999999999997,0.943595091015201,0.8154545454545457,67.27613636363635,12.144318181818182,0.00040000000000000013,3.4610404829545462,10.759422496448863,3.4375,0.7367424242424243,77.48462646484374,75.05553533380682,2.4290909090909096,19.756954234730117,18.303933771306813,18.14684170809659,18.84780584161932,1.4223761541193183,0.22864546342329548,0.1686905184659091,0.6093781072443182,32.719221780466476,8.276311918746593,8.134902599246002,8.096591683321222,8.211419127708258,78.17850654069767,23.496002906976745,18.601017441860463,17.25890261627907,18.822583575581394,5.045238095238095,8.96904761904762,26.483333333333327,0.7,75
rocksdb-repl,results,11017956,2793.7,8GB,0GB,0.0,0.0,0.0,0,0,0,0,19.3,11.6,33,2735,9614,42614,120,0.0,9.3,0.8,32.4,readwhilewriting,2026-08-27T20:33:42,10.5.0,11a259a5f0,patched-repl-readwhilewriting,3,2026-08-27T20:33:41.734053,2026-08-27T20:35:50.817684,44,96.1590909090909,97.61363636363636,91.88636363636364,97.29545454545455,97.72727272727273,0.6170454545454546,29855.04386363636,7605.5834090909075,7220.25409090909,7528.68840909091,7500.516818181818,1.0,0.1795454545454545,0.9493359946955239,0.8345454545454544,67.34931818181818,10.971590909090908,0.0003818181818181819,3.0764335493607957,9.819240056818183,3.0776515151515156,0.5075757575757576,74.99669211647728,72.87412064985796,2.1225727982954545,18.334187455610795,18.377325994318184,18.139782049005678,18.022826260653407,0.2610597922585227,1.3724036754261364,0.2674636008522728,0.2216443980823864,32.7189737666737,8.251691818237305,8.155550696633078,8.103592699224299,8.208138552579014,78.1796875,22.21102627840909,19.9423828125,17.001775568181817,19.02450284090909,4.925581395348838,8.383720930232556,27.58604651162791,0.7,75
rocksdb-repl,results,11075524,2808.7,8GB,0GB,0.0,0.0,0.0,0,0,0,0,19.3,11.5,33,2743,9635,40220,120,0.0,9.2,0.9,32.4,readwhilewriting,2026-08-27T20:37:27,10.5.0,11a259a5f0,patched-repl-readwhilewriting,4,2026-08-27T20:37:26.796158,2026-08-27T20:39:35.842658,44,95.88636363636364,91.18181818181819,98.1590909090909,96.77272727272727,97.4090909090909,0.6322727272727273,30570.22340909091,7338.298863636364,7724.010454545455,7749.761363636365,7758.152272727274,1.0,0.17999999999999997,0.94588229331785,0.815909090909091,66.85772727272727,12.031363636363636,0.00040000000000000013,3.3348830344460225,10.348311656605112,3.339015151515151,0.6912878787878789,76.94201593572441,74.6582188831676,2.2837961647727276,19.88400545987216,18.053040216619316,18.39109219637784,18.330082563920456,1.4191774680397726,0.1849078924005682,0.36256835937500004,0.31714311079545454,32.72401670976119,8.285393108021129,8.13421665538441,8.102493199435147,8.201918948780406,78.12366832386364,23.849343039772727,18.591264204545453,16.947265625,18.735795454545453,5.0023255813953496,8.913953488372092,25.562790697674416,0.7,75
rocksdb-repl,results,43457,17.4,10GB,0GB,3.3,2.4,27.2,32,106,30,0,2603.8,1975.0,9650,15453,21679,56889,123,0.0,0.6,0.2,2.2,overwrite,2026-08-27T20:41:00,10.5.0,11a259a5f0,patched-repl-overwrite,0,2026-08-27T20:41:00.357884,2026-08-27T20:43:04.881148,39,37.53846153846154,52.282051282051285,31.743589743589745,43.51282051282051,40.58974358974359,0.27076923076923076,529.5471794871796,143.74666666666667,150.4666666666667,122.00179487179489,113.33,0.6046153846153846,0.010000000000000002,0.7531900753212227,0.8482051282051282,3.6307692307692307,0.5084615384615383,0.0009564102564102562,0.8268134014423075,2.9032231570512828,0.5277777777777778,0.0,1.5006643066406251,0.77532958984375,0.7253352050781249,0.10591748046874998,0.5121142578125,0.082240234375,0.0750576171875,0.106267822265625,0.469410400390625,0.07786132812499999,0.071796630859375,1.9845773696899414,0.47172985076904295,1.2505137443542482,0.08464803695678712,0.17769775390625,17.296875,6.7546875,6.7482421875,1.0220703125,2.771875,5.371794871794871,4.276923076923077,15.143589743589745,0.7666666666666666,75
rocksdb-repl,results,44054,17.6,10GB,0GB,3.6,2.4,30.4,24,157,45,0,2598.0,1939.7,9602,16649,21570,60615,122,0.0,0.6,0.2,1.8,overwrite,2026-08-27T20:44:31,10.5.0,11a259a5f0,patched-repl-overwrite,1,2026-08-27T20:44:31.269394,2026-08-27T20:46:35.529148,39,36.56410256410256,34.84615384615385,34.56410256410256,41.35897435897436,48.07692307692308,0.2743589743589743,539.5558974358975,112.7823076923077,178.78179487179486,115.58384615384614,132.40692307692305,0.6061538461538462,0.010000000000000002,0.6308377638404645,0.8489743589743589,3.535128205128206,0.4948717948717949,0.0009179487179487178,0.8255268429487179,2.871169120592948,0.5170940170940171,0.0,1.4643261718750002,0.7614668469551282,0.7028585737179487,0.10791566506410255,0.5153435496794871,0.06352213541666667,0.07468699919871795,0.09181565504807691,0.47454702524038467,0.062239583333333334,0.07425656049679488,1.858975826165615,0.2315674806252504,1.2783605135404146,0.10387283716446313,0.24517499483548677,17.074919871794872,6.601462339743589,6.496794871794871,1.124599358974359,2.852063301282051,5.302631578947368,4.310526315789473,15.142105263157895,0.7657894736842105,75
rocksdb-repl,results,43230,17.3,10GB,0GB,3.7,2.6,31.0,23,160,45,0,2623.9,1989.2,9552,15150,21512,63562,121,0.0,0.6,0.2,2.2,overwrite,2026-08-27T20:48:01,10.5.0,11a259a5f0,patched-repl-overwrite,2,2026-08-27T20:48:01.009620,2026-08-27T20:50:03.793393,38,36.921052631578945,29.236842105263158,43.71052631578947,52.89473684210526,52.31578947368421,0.26842105263157895,552.1094736842106,129.94578947368421,119.66368421052633,149.2692105263158,153.2307894736842,0.6107894736842105,0.010000000000000002,0.7809375949934482,0.8510526315789475,3.833684210526316,0.5276315789473683,0.0009657894736842102,0.8258914987664472,2.8851251541940792,0.5197368421052632,0.0,1.502809673108553,0.7660292454769736,0.7367804276315789,0.5189247532894739,0.07979697779605265,0.0730383943256579,0.09426834909539474,0.4862207031249999,0.07560958059210528,0.07794690583881579,0.09700298108552631,2.115730988351922,1.3860404365941097,0.10769894248560855,0.3672502417313425,0.25478834854929067,17.654708059210527,10.428556743421053,2.5958059210526314,1.7274876644736843,2.902857730263158,5.556756756756758,4.505405405405406,15.200000000000003,0.8162162162162162,75
rocksdb-repl,results,42631,17.1,10GB,0GB,3.7,2.5,30.6,23,164,46,0,2613.3,1979.8,9662,16765,21806,142827,123,0.0,0.6,0.2,2.3,overwrite,2026-08-27T20:51:32,10.5.0,11a259a5f0,patched-repl-overwrite,3,2026-08-27T20:51:32.595590,2026-08-27T20:53:37.520143,40,36.225,32.975,49.875,42.7,33.35,0.27275,519.4087499999999,108.39125000000001,135.13725,108.849,167.031,0.6007499999999999,0.01,0.6489289413342434,0.8600000000000001,3.5459999999999994,0.4625,0.000895,0.789098876953125,2.741484130859375,0.5166666666666666,0.0,1.405679443359375,0.72791650390625,0.677761474609375,0.12136401367187499,0.078980712890625,0.057912597656249995,0.46965966796875,0.099340087890625,0.076593017578125,0.054993408203125,0.4468352050781251,2.246647370167268,0.2898010840782752,0.48558230277819514,0.07837735689603366,1.392898950821314,17.743589743589745,6.456530448717949,3.430488782051282,1.035556891025641,6.821013621794871,5.471794871794872,4.135897435897435,15.038461538461542,0.8153846153846154,75
rocksdb-repl,results,40099,16.1,10GB,0GB,3.1,2.4,26.2,25,126,30,0,2747.2,2139.5,9758,15897,21625,66974,121,0.0,0.6,0.2,3.4,overwrite,2026-08-27T20:55:05,10.5.0,11a259a5f0,patched-repl-overwrite,4,2026-08-27T20:55:04.757973,2026-08-27T20:57:08.045303,38,37.39473684210526,30.394736842105264,53.68421052631579,50.31578947368421,38.921052631578945,0.2657894736842105,491.74000000000007,124.73736842105264,146.07289473684213,119.58973684210528,101.34078947368421,0.6026315789473685,0.010000000000000002,0.6937686122826201,0.8626315789473684,3.7018421052631583,0.4707894736842104,0.000957894736842105,0.7656812808388159,2.692145096628289,0.49780701754385964,0.0021929824561403508,1.4073211348684211,0.7202066200657895,0.6871155427631579,0.48147872121710517,0.08635587993421052,0.06994114925986841,0.08243086965460526,0.45139134457236846,0.08664268092105264,0.07042943050986844,0.07865131578947367,2.970965937564247,1.6310997009277344,1.068404147499486,0.10402087161415502,0.16745386625591077,19.327919407894736,10.862767269736842,4.6947985197368425,1.0606496710526316,2.7097039473684212,5.776315789473685,4.310526315789473,15.110526315789475,0.8447368421052632,75
rocksdb-repl,results,700063,56080.8,8GB,0GB,0.0,0.0,0.0,0,0,0,0,312.4,209.2,817,52450,73677,320224,120,0.0,9.2,0.9,32.3,fwdrangewhilewriting,2026-08-27T20:58:33,10.5.0,11a259a5f0,patched-repl-fwdrangewhilewriting,0,2026-08-27T20:58:33.256737,2026-08-27T21:00:40.590304,42,91.64285714285714,79.30952380952381,97.66666666666667,96.52380952380952,97.28571428571429,1.0302380952380954,49885.41119047619,12408.224047619047,12495.038571428571,12492.258333333333,12489.89095238095,1.0,0.17999999999999997,0.9930520803666796,0.5133333333333334,15.139285714285714,6.685238095238096,0.00010000000000000002,7.163647693452382,23.439583100818453,8.095238095238097,2.081349206349206,77.8986658296131,73.55364211309525,4.345024646577381,22.05967750186012,17.067213076636904,17.303553292410715,17.123197079613096,3.5552253069196436,0.18351864769345236,0.31850841703869054,0.28777367001488097,32.66115742637997,8.276275453113374,8.115901402064733,8.087139583769298,8.18184098743257,78.16248139880952,23.844308035714285,18.616908482142858,17.002139136904763,18.69912574404762,1.3904761904761904,5.95,18.452380952380953,0.42857142857142855,75
rocksdb-repl,results,698310,55940.4,8GB,0GB,0.0,0.0,0.0,0,0,0,0,310.1,209.6,741,51783,73637,192648,120,0.0,9.3,0.9,32.3,fwdrangewhilewriting,2026-08-27T21:02:06,10.5.0,11a259a5f0,patched-repl-fwdrangewhilewriting,1,2026-08-27T21:02:06.366694,2026-08-27T21:04:13.785660,42,91.9047619047619,96.5952380952381,97.26190476190476,80.0,96.47619047619048,1.0273809523809523,49822.58976190476,12478.881904761904,12440.231904761906,12531.96642857143,12371.510238095238,1.0,0.17999999999999997,0.9871962479798565,0.528809523809524,15.008333333333336,6.4469047619047615,0.00010000000000000002,6.976130254836309,22.965874488467264,7.910714285714286,1.9940476190476193,77.3943804505814,72.95672011264534,4.437661473473837,17.28931731468023,17.101311319040697,21.474915288880815,17.09117573582849,0.34869254178779074,0.43263581031976744,3.436248183139535,0.22008425690406977,32.66590349064317,8.23509881662768,8.114243706991505,8.12622850994731,8.190332457076671,78.18459302325581,22.31186409883721,18.59311409883721,18.571311773255815,18.708303052325583,1.4341463414634146,6.007317073170731,18.3390243902439,0.39999999999999997,75
rocksdb-repl,results,699519,56037.3,8GB,0GB,0.0,0.0,0.0,0,0,0,0,310.5,209.4,709,51990,73735,210147,120,0.0,9.3,0.8,32.3,fwdrangewhilewriting,2026-08-27T21:05:45,10.5.0,11a259a5f0,patched-repl-fwdrangewhilewriting,2,2026-08-27T21:05:44.887591,2026-08-27T21:07:52.263311,42,92.0,97.02380952380952,96.02380952380952,97.47619047619048,81.04761904761905,1.03,49908.61,12531.368809523809,12479.52023809524,12407.93,12489.790714285713,1.0,0.17999999999999997,0.9901496148265946,0.5300000000000001,14.68785714285714,6.300476190476191,0.00010000000000000002,6.607360956101189,22.001194428943457,7.609126984126984,1.9325396825396828,76.81093098958334,72.71216401599702,4.098767903645833,17.19911435081845,17.300938430059524,16.99154808407738,21.22056129092262,0.2863248697916666,0.4715494791666668,0.30253743489583335,3.0383554222470237,32.66950343904041,8.230819792974563,8.11666706630162,8.080093292962937,8.241923286801292,78.16685267857143,22.453962053571427,18.606956845238095,17.012927827380953,20.093005952380953,1.3738095238095238,5.866666666666666,18.438095238095237,0.40238095238095234,75
rocksdb-repl,results,700035,56078.7,8GB,0GB,0.0,0.0,0.0,0,0,0,0,311.2,209.2,747,52501,73938,197749,120,0.0,9.3,0.9,32.3,fwdrangewhilewriting,2026-08-27T21:09:24,10.5.0,11a259a5f0,patched-repl-fwdrangewhilewriting,3,2026-08-27T21:09:24.281848,2026-08-27T21:11:31.600521,43,92.0,96.3953488372093,98.0,97.23255813953489,80.30232558139535,1.0300000000000002,49872.098837209305,12490.176744186047,12468.989767441859,12412.592325581398,12500.339302325583,1.0,0.17999999999999997,0.992980432400914,0.5300000000000001,14.689767441860466,6.29906976744186,0.00010000000000000002,6.668683911700581,22.086946765988372,7.614341085271318,1.9244186046511629,76.93224865141369,72.7997119140625,4.132535807291666,17.353444707961312,16.936366257440476,17.058863467261904,21.45103724888393,0.34479143415178565,0.1395028831845238,0.21127418154761907,3.436968703497023,32.66150420052665,8.237204687935966,8.111708595639183,8.084034238542829,8.228556678408669,78.16248139880952,22.267857142857142,18.574962797619047,16.973958333333332,20.345703125,1.3487804878048781,5.856097560975609,18.468292682926826,0.4268292682926829,75
rocksdb-repl,results,698602,55963.8,8GB,0GB,0.0,0.0,0.0,0,0,0,0,313.2,209.7,818,52161,73825,207421,120,0.0,9.2,0.9,32.3,fwdrangewhilewriting,2026-08-27T21:13:00,10.5.0,11a259a5f0,patched-repl-fwdrangewhilewriting,4,2026-08-27T21:13:00.206981,2026-08-27T21:15:07.479556,42,91.73809523809524,79.78571428571429,97.97619047619048,96.4047619047619,96.69047619047619,1.0290476190476192,49779.09904761905,12363.940238095236,12496.968333333334,12479.354285714286,12438.83619047619,1.0,0.1795238095238095,0.9893551706550083,0.52,15.07357142857143,6.60047619047619,0.00010000000000000002,7.124555199032738,23.21087681361607,8.097222222222223,2.001984126984127,77.92306222098215,73.58653738839286,4.336526692708334,22.021275111607142,17.034873744419645,17.29852515811012,17.231864769345243,3.4648716517857148,0.2032056826636904,0.2621058872767857,0.40634277343749997,32.65905107770647,8.282671247209823,8.110770543416342,8.08555793762207,8.18005134945824,78.11039806547619,23.812872023809526,18.628720238095237,16.943824404761905,18.724981398809526,1.314285714285714,5.947619047619048,18.395238095238092,0.43809523809523804,75
rocksdb-repl,results,505143,40466.1,8GB,0GB,0.0,0.0,0.0,0,0,0,0,430.2,265.5,1549,59005,74430,206528,120,0.0,9.4,0.8,32.3,revrangewhilewriting,2026-08-27T21:16:35,10.5.0,11a259a5f0,patched-repl-revrangewhilewriting,0,2026-08-27T21:16:35.221041,2026-08-27T21:18:42.937713,43,92.0,97.97674418604652,98.0,95.44186046511628,79.95348837209302,1.0406976744186047,50618.98790697674,12716.78953488372,12648.852325581393,12602.635348837211,12650.711395348837,1.0,0.17999999999999997,0.9910233486420948,0.5711627906976742,10.037441860465117,3.8997674418604644,0.00010000000000000002,5.036924055232558,16.896770303415696,5.720930232558139,1.4031007751937985,56.09604310501454,53.00108966206394,3.09495230741279,12.376864780159883,12.268139989098836,12.661456213662788,15.694628224927326,0.12796920421511626,0.11383698219476743,0.2965070857558139,2.5566390352470934,32.66007250831241,8.22658293587821,8.112252644130162,8.092754091535296,8.22848283676874,78.14983258928571,22.2734375,18.566964285714285,16.965308779761905,20.344122023809526,0.975609756097561,4.402439024390244,19.953658536585365,0.34390243902439027,75
rocksdb-repl,results,502364,40243.6,8GB,0GB,0.0,0.0,0.0,0,0,0,0,435.2,277.3,1708,59060,74406,221740,121,0.0,9.3,0.8,32.3,revrangewhilewriting,2026-08-27T21:20:15,10.5.0,11a259a5f0,patched-repl-revrangewhilewriting,1,2026-08-27T21:20:14.707038,2026-08-27T21:22:22.485260,43,92.0,81.02325581395348,96.46511627906976,97.30232558139535,96.3953488372093,1.0337209302325583,50284.504651162795,12539.267209302325,12554.039767441862,12587.12581395349,12604.07093023256,1.0,0.1797674418604651,0.9948585087081037,0.559767441860465,10.07372093023256,4.025581395348838,0.00010000000000000002,4.991984011627907,16.42763603742732,5.521317829457364,1.3817829457364343,55.82371320857558,52.91017396438954,2.913538562863372,15.666846611555231,12.428325081758722,12.315345430595931,12.49965570494186,2.2856599745639534,0.2287472747093023,0.14460210755813954,0.2545289789244186,32.66111560200536,8.280349376589752,8.118393210477608,8.079449587090071,8.182923427847928,78.15724927325581,23.840025436046513,18.596384447674417,16.97292877906977,18.747910610465116,1.0,4.45,19.866666666666664,0.33333333333333337,75
rocksdb-repl,results,501547,40178.1,8GB,0GB,0.0,0.0,0.0,0,0,0,0,437.0,279.7,1703,59064,74591,287793,120,0.0,9.3,0.8,32.3,revrangewhilewriting,2026-08-27T21:23:51,10.5.0,11a259a5f0,patched-repl-revrangewhilewriting,2,2026-08-27T21:23:51.599334,2026-08-27T21:25:59.279389,43,91.79069767441861,79.79069767441861,97.0,97.06976744186046,97.0,1.0388372093023255,50272.65860465117,12552.419069767442,12582.037906976744,12590.531860465117,12547.667441860463,1.0,0.17999999999999997,0.9965955037420421,0.5599999999999999,10.186279069767442,4.058837209302325,0.00010000000000000002,5.18026503452035,17.09516805959302,5.740310077519379,1.5310077519379846,56.03467069404069,53.02638649164244,3.0082846566133723,16.08119254178779,12.321911110101745,12.306830032703488,12.316453261264536,2.506709438590116,0.19147165697674418,0.1741842296511628,0.13591796875,32.66000304111215,8.283930224041606,8.113096991250682,8.076677987741869,8.186297838077989,78.16924055232558,23.871184593023255,18.66497093023256,16.927143895348838,18.70594113372093,0.9853658536585367,4.443902439024391,19.843902439024387,0.30731707317073176,75
