label,dataset,runner_name,tag,run_id,recall,total_time,qps,start_time,end_time,samples,local_pct,local_pct_skt0,local_pct_skt1,lmb_gb_skt0,lmb_gb_skt1,rmb_gb_skt0,rmb_gb_skt1,ipc,inst,inst_skt0,inst_skt1,cpu_balance,llc_rd_miss_lat_ns,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_write_gb_skt0,mem_write_gb_skt1,warmup_s
ann,sift-128-euclidean,annoy,interleaved-memory,6,0.976239,0.9944910549993438,10055.394615898882,2026-03-15T11:10:27.322376,2026-03-15T11:10:28.338287,1,50.0,50.0,50.0,37.404296875,,37.2548828125,0.0,0.45,86561.48,43358.45,43203.04,0.9964156929041514,222.43,0.06,652.03,591.28,0.0068,77.24134765625,123.298525390625,83.66666666666667,52.0,166.787294921875,142.595537109375,24.191767578125,71.4023046875,71.193232421875,12.055078125,12.1366796875,0.0
ann,sift-128-euclidean,annoy,interleaved-memory,7,0.976239,0.9987153600004604,10012.862924222363,2026-03-15T11:10:28.568712,2026-03-15T11:10:29.584847,1,50.0,50.0,50.0,27.7734375,,27.86328125,0.0,0.45,66777.98,34017.38,32760.59,0.9630544739189203,225.81,0.06,498.52,451.67,0.0068,57.991494140625,93.085625,63.0,39.0,125.055615234375,106.560078125,18.495546875,53.269306640625,53.29076171875,9.2641015625,9.2314453125,0.0
ann,sift-128-euclidean,annoy,interleaved-memory,8,0.976239,1.008937777999563,9911.41398216564,2026-03-15T11:10:29.822585,2026-03-15T11:10:30.852426,1,50.0,50.0,50.0,27.3466796875,27.8798828125,27.4140625,27.51953125,0.46,63638.28,32173.82,31464.46,0.9779522605646453,219.41,0.06,475.6,432.26,0.0068,57.309775390625,92.5384375,62.333333333333336,38.5,122.671357421875,105.189541015625,17.48181640625,52.6073046875,52.582236328125,8.763115234375,8.718701171875,0.0
ann,sift-128-euclidean,annoy,interleaved-memory,9,0.976239,1.018815586000528,9815.31902084075,2026-03-15T11:10:31.082824,2026-03-15T11:10:32.121582,1,50.0,50.0,50.0,27.4921875,28.1669921875,27.6708984375,27.6171875,0.47,64308.64,32433.23,31875.41,0.9828009729527402,218.37,0.06,475.45,432.04,0.0067,57.9133984375,93.52533203125,63.0,39.0,123.156787109375,105.73767578125,17.41912109375,52.89650390625,52.841171875,8.72259765625,8.6965234375,0.0
ann,sift-128-euclidean,annoy,interleaved-memory,10,0.976239,1.0271653569998307,9735.530829435524,2026-03-15T11:10:32.359215,2026-03-15T11:10:33.404867,1,50.0,50.0,50.0,35.2705078125,35.916015625,35.2138671875,35.5126953125,0.46,81447.06,40474.75,40972.31,0.9878561887284364,219.19,0.06,611.57,555.87,0.0068,73.408388671875,117.911796875,79.5,49.333333333333336,159.128525390625,136.654541015625,22.473994140625,68.344462890625,68.310078125,11.2816796875,11.192314453125,0.0
ann,sift-128-euclidean,annoy,interleaved-memory,11,0.976239,1.0054688169993824,9945.609282884545,2026-03-15T11:10:33.637736,2026-03-15T11:10:34.660203,1,50.0,50.0,50.0,28.15234375,28.3251953125,27.845703125,27.818359375,0.45,65351.52,33049.97,32301.55,0.9773548962374247,221.98,0.06,487.45,441.43,0.0068,58.34388671875,93.884853515625,63.166666666666664,39.0,123.84326171875,106.1411328125,17.702138671875,53.0854296875,53.055703125,8.86384765625,8.838291015625,0.0
ann,sift-128-euclidean,annoy,interleaved-memory,12,0.976239,1.045059127999593,9568.836568263428,2026-03-15T11:10:34.900643,2026-03-15T11:10:35.966622,1,50.0,50.0,50.0,27.2919921875,27.2783203125,27.2197265625,27.298828125,0.47,62642.45,31933.71,30708.75,0.9616405359728012,217.85,0.06,466.91,424.03,0.0068,56.69576171875,91.710234375,62.0,38.0,120.297626953125,103.55189453125,16.74572265625,51.83501953125,51.716884765625,8.32880859375,8.4169140625,0.0
ann,sift-128-euclidean,annoy,interleaved-memory,13,0.976239,1.0094351880006798,9906.53002676311,2026-03-15T11:10:36.199118,2026-03-15T11:10:37.228806,1,50.0,50.0,50.0,27.078125,27.4033203125,26.974609375,27.4501953125,0.48,61927.89,31113.0,30814.88,0.9904181531835567,214.85,0.06,457.05,416.37,0.0067,56.627880859375,91.78654296875,62.0,38.0,120.1819921875,103.686572265625,16.495419921875,51.86150390625,51.825068359375,8.272001953125,8.22341796875,0.0
ann,sift-128-euclidean,annoy,interleaved-memory,14,0.976239,0.9603494049997608,10412.876759165058,2026-03-15T11:10:37.467404,2026-03-15T11:10:38.449372,1,50.0,50.0,50.0,32.525390625,32.625,32.7041015625,32.49609375,0.45,78358.43,39475.3,38883.12,0.9849987207190319,227.31,0.06,586.48,532.02,0.0068,67.47798828125,107.103486328125,72.0,45.0,147.0453515625,126.117109375,20.9282421875,63.07525390625,63.04185546875,10.46140625,10.466826171875,0.0
ann,sift-128-euclidean,annoy,interleaved-memory,15,0.976239,1.0052917149996574,9947.361398480649,2026-03-15T11:10:38.687555,2026-03-15T11:10:39.712843,1,50.0,50.0,50.0,27.8447265625,28.0771484375,27.9169921875,27.7236328125,0.46,65259.96,33127.82,32132.14,0.9699442945536411,220.72,0.06,489.11,444.29,0.0068,57.935927734375,93.123525390625,63.0,39.0,122.116318359375,105.01509765625,17.101220703125,52.51767578125,52.497421875,8.533173828125,8.568046875,0.0
ann,sift-128-euclidean,annoy,interleaved-memory,16,0.976239,1.0090740710002135,9910.07527335214,2026-03-15T11:10:39.953639,2026-03-15T11:10:40.982786,1,50.0,50.0,49.0,27.5009765625,27.2734375,27.6875,27.107421875,0.46,63350.04,32587.9,30762.14,0.943974297208473,218.67,0.06,471.85,428.38,0.0068,56.952919921875,91.921455078125,62.0,38.0,120.507568359375,103.88390625,16.62365234375,51.855166015625,52.02875,8.25291015625,8.370751953125,0.0
ann,sift-128-euclidean,annoy,interleaved-memory,17,0.976239,1.0181684600001972,9821.557426752408,2026-03-15T11:10:41.217523,2026-03-15T11:10:42.256242,1,50.0,50.0,50.0,27.9013671875,27.578125,27.998046875,27.126953125,0.47,63990.28,32578.96,31411.32,0.9641596907943041,217.9,0.06,473.17,429.95,0.0067,57.3615625,92.588330078125,62.833333333333336,38.5,121.3959375,104.71701171875,16.678916015625,52.518818359375,52.198193359375,8.320107421875,8.358818359375,0.0
ann,sift-128-euclidean,annoy,interleaved-memory,18,0.976239,0.9754033039998832,10252.169496445747,2026-03-15T11:10:42.496076,2026-03-15T11:10:43.492385,1,50.0,50.0,50.0,31.9990234375,31.7197265625,32.14453125,31.580078125,0.45,75884.49,38173.49,37711.0,0.9878845240505911,225.6,0.06,568.05,514.54,0.0068,65.421533203125,104.02755859375,70.0,44.0,140.642138671875,120.88205078125,19.760078125,60.45162109375,60.4304296875,9.8720703125,9.8880078125,0.0
ann,sift-128-euclidean,annoy,interleaved-memory,19,0.976239,0.9739773640003476,10267.179063513053,2026-03-15T11:10:43.725840,2026-03-15T11:10:44.720001,1,50.0,50.0,50.0,28.0,28.259765625,28.24609375,27.9892578125,0.45,66306.37,33531.39,32774.97,0.9774414362184211,222.44,0.06,495.35,448.57,0.0068,58.60869140625,94.04482421875,63.5,39.5,123.090712890625,105.9389453125,17.151767578125,53.020244140625,52.9187109375,8.588193359375,8.56357421875,0.0
ann,sift-128-euclidean,annoy,interleaved-memory,20,0.976239,1.0121879240005,9879.58832829847,2026-03-15T11:10:44.958826,2026-03-15T11:10:45.991991,1,50.0,50.0,49.0,28.0830078125,27.525390625,28.2099609375,27.2177734375,0.46,64891.66,33263.71,31627.96,0.9508247877341403,221.37,0.06,483.63,439.06,0.0068,57.145087890625,91.7544921875,62.166666666666664,38.5,122.4344921875,105.53994140625,16.89455078125,52.791689453125,52.748251953125,8.406005859375,8.488544921875,0.0
ann,sift-128-euclidean,annoy,interleaved-memory,21,0.976239,1.037958726999932,9634.294447240249,2026-03-15T11:10:46.230253,2026-03-15T11:10:47.286558,1,50.0,50.0,49.0,27.6865234375,27.3486328125,,27.0244140625,0.47,63357.33,32425.64,30931.68,0.9539265840242475,217.36,0.06,469.2,427.25,0.0067,56.95828125,92.0771875,62.0,38.0,120.05017578125,103.826982421875,16.223203125,51.965791015625,51.86119140625,8.073525390625,8.149677734375,0.0
ann,sift-128-euclidean,annoy,interleaved-memory,22,0.976239,0.9766067569998996,10239.535952750968,2026-03-15T11:10:47.523975,2026-03-15T11:10:48.521343,1,50.0,50.0,50.0,31.0498046875,30.7587890625,30.9169921875,30.525390625,0.45,73761.45,37272.58,36488.87,0.9789735510662262,225.08,0.06,551.35,498.84,0.0068,63.62322265625,101.27841796875,68.0,43.0,136.5454296875,117.46564453125,19.07978515625,58.6752734375,58.79037109375,9.530947265625,9.548837890625,0.0
ann,sift-128-euclidean,annoy,interleaved-memory,23,0.976239,1.0116973200001669,9884.3792528761,2026-03-15T11:10:48.756144,2026-03-15T11:10:49.788182,1,50.0,50.0,50.0,28.3818359375,28.181640625,28.2744140625,28.0234375,0.45,66542.57,33637.51,32905.07,0.9782254988552957,223.43,0.06,498.57,451.7,0.0068,58.702802734375,93.997119140625,63.833333333333336,40.0,124.076337890625,106.934697265625,17.141640625,53.48970703125,53.444990234375,8.539296875,8.60234375,0.0
ann,sift-128-euclidean,annoy,interleaved-memory,24,0.976239,1.017870239000331,9824.434998533,2026-03-15T11:10:50.026116,2026-03-15T11:10:51.065738,1,50.0,51.0,49.0,27.1865234375,26.326171875,27.2314453125,26.0341796875,0.47,61167.58,31843.16,29324.42,0.9209016944298242,215.71,0.06,454.14,412.88,0.0068,55.571025390625,90.111005859375,61.0,37.5,117.10876953125,101.4330859375,15.675673828125,50.843544921875,50.589541015625,7.781806640625,7.8938671875,0.0
ann,sift-128-euclidean,annoy,interleaved-memory,25,0.976239,1.0150173050005833,9852.048778610975,2026-03-15T11:10:51.300105,2026-03-15T11:10:52.333504,2,50.0,50.0,49.5,33.013671875,32.6611328125,38.0556640625,32.328125,0.45999999999999996,75677.845,38296.295,37381.55,0.9761140078955419,218.62,0.06,567.58,516.68,0.0068000000000000005,68.1259814453125,109.4609521484375,74.16666666666667,46.0,143.5154345703125,124.10438476562501,19.4110546875,62.11115234375,61.9932421875,9.6688916015625,9.742163085937499,0.0
ann,sift-128-euclidean,annoy,interleaved-memory,26,0.976239,1.0641972560006252,9396.754167156136,2026-03-15T11:10:52.571256,2026-03-15T11:10:53.657411,1,50.0,51.0,49.0,26.9384765625,26.1513671875,27.126953125,26.1474609375,0.45,63757.9,32811.56,30946.34,0.9431535714851718,225.05,0.06,475.74,430.71,0.0068,55.03080078125,87.906650390625,59.333333333333336,36.5,118.13611328125,101.628798828125,16.5073046875,50.773544921875,50.855244140625,8.180810546875,8.326494140625,0.0
ann,sift-128-euclidean,annoy,interleaved-memory,27,0.976239,1.0116203540001152,9885.131275244054,2026-03-15T11:10:53.896641,2026-03-15T11:10:54.928445,1,50.0,50.0,50.0,26.669921875,26.916015625,26.8466796875,26.9130859375,0.47,62202.83,31582.02,30620.81,0.9695646446934046,217.89,0.06,464.25,421.18,0.0068,55.901064453125,90.501376953125,61.166666666666664,38.0,118.17111328125,102.1270703125,16.04404296875,51.169033203125,50.95802734375,8.030361328125,8.013681640625,0.0
ann,sift-128-euclidean,annoy,interleaved-memory,28,0.976239,0.9782702709999284,10222.123983976951,2026-03-15T11:10:55.165194,2026-03-15T11:10:56.164578,1,50.0,49.0,50.0,27.408203125,28.271484375,27.53515625,28.0361328125,0.47,63939.87,32290.57,31649.3,0.9801406416795987,216.48,0.06,472.97,431.12,0.0067,57.584716796875,93.06181640625,62.833333333333336,38.5,121.591044921875,105.32263671875,16.26841796875,52.53162109375,52.791015625,8.109833984375,8.158583984375,0.0
ann,sift-128-euclidean,annoy,interleaved-memory,29,0.976239,1.026145069999984,9745.210781941538,2026-03-15T11:10:56.399811,2026-03-15T11:10:57.445999,1,50.0,50.0,50.0,34.7119140625,34.6376953125,35.0302734375,34.86328125,0.45,81093.03,40742.69,40350.34,0.9903700516583465,221.37,0.06,610.07,554.27,0.0068,71.962080078125,115.017861328125,77.33333333333333,48.0,153.894853515625,132.850556640625,21.044296875,66.29392578125,66.556630859375,10.493251953125,10.551044921875,0.0
ann,sift-128-euclidean,annoy,interleaved-memory,30,0.976239,0.9929467329993712,10071.033689584969,2026-03-15T11:10:57.684046,2026-03-15T11:10:58.698352,1,50.0,49.0,50.0,27.5859375,27.8125,27.587890625,27.875,0.45,65670.71,33139.57,32531.15,0.9816406791035611,222.31,0.06,490.55,445.26,0.0068,57.768134765625,92.853134765625,62.833333333333336,39.0,121.8265625,105.26208984375,16.56447265625,52.785615234375,52.47646484375,8.346103515625,8.218369140625,0.0
ann,sift-128-euclidean,annoy,numa-balancing,1,0.976239,4.409617182000147,2267.7705540561515,2026-03-15T11:30:25.846408,2026-03-15T11:30:30.256059,5,67.0,65.6,45.2,11.5435546875,6.2966796875,5.298828125,11.8765625,0.45199999999999996,20153.052000000003,10856.844000000001,9296.208,0.8562532537079837,200.8,0.4619999999999999,148.38600000000002,124.11200000000001,0.0037600000000000003,18.17551953125,32.3230703125,21.599999999999998,12.199999999999998,40.1041875,32.9269765625,7.177207031250001,21.950306640625,10.97666796875,5.344470703125,1.832734375,0.0
ann,sift-128-euclidean,annoy,numa-balancing,2,0.976239,1.1626990400000068,8600.677953600049,2026-03-15T11:30:30.493166,2026-03-15T11:30:31.672919,1,51.0,50.0,52.0,33.16015625,15.7626953125,14.6337890625,32.091796875,0.39,58477.43,31023.2,27454.23,0.8849580314087522,270.83,0.07,425.99,382.96,0.0065,48.791279296875,84.128076171875,56.333333333333336,32.5,107.051787109375,90.382587890625,16.669208984375,61.184453125,29.198125,12.57251953125,4.096689453125,0.0
ann,sift-128-euclidean,annoy,numa-balancing,3,0.976239,1.1332237159995202,8824.382916465749,2026-03-15T11:30:31.903323,2026-03-15T11:30:33.055381,1,51.0,50.0,53.0,32.326171875,16.251953125,14.3701171875,31.923828125,0.41,55790.39,29441.64,26348.75,0.8949484471653074,258.96,0.06,409.12,370.51,0.0066,48.423408203125,84.093896484375,57.166666666666664,32.833333333333336,105.532421875,89.860078125,15.672353515625,60.5694921875,29.2905859375,11.781015625,3.891337890625,0.0
ann,sift-128-euclidean,annoy,numa-balancing,4,0.976239,1.1400649899997006,8771.429776124101,2026-03-15T11:30:33.288697,2026-03-15T11:30:34.446142,1,51.0,51.0,52.0,43.8037109375,21.4443359375,19.734375,42.2685546875,0.4,75816.98,40038.92,35778.05,0.8935817949135493,265.81,0.06,560.28,506.73,0.0067,64.263740234375,109.99984375,74.16666666666667,43.0,140.69466796875,120.06119140625,20.6334765625,80.980322265625,39.080869140625,15.44515625,5.1883203125,0.0
ann,sift-128-euclidean,annoy,numa-balancing,5,0.976239,1.1434092449999298,8745.77500901754,2026-03-15T11:30:34.677238,2026-03-15T11:30:35.839653,1,50.0,49.0,52.0,31.994140625,15.943359375,14.8388671875,32.248046875,0.41,55759.73,29203.77,26555.96,0.9093332812852587,258.98,0.06,410.69,370.93,0.0067,48.896494140625,84.141591796875,56.333333333333336,33.0,104.235234375,89.084931640625,15.150302734375,60.1373046875,28.9476171875,11.195146484375,3.95515625,0.0
ann,sift-128-euclidean,annoy,numa-balancing,6,0.976239,1.164583245000358,8586.762726435176,2026-03-15T11:30:36.072823,2026-03-15T11:30:37.255084,2,50.0,50.0,50.5,38.15234375,18.27734375,18.009765625,38.10595703125,0.41500000000000004,66225.195,34908.965000000004,31316.23,0.8970827407801978,255.94,0.06,487.84499999999997,441.84000000000003,0.006699999999999999,58.5361669921875,100.02754882812499,67.91666666666667,39.75,125.0953076171875,107.0075146484375,18.08779296875,72.00115234375001,35.0063623046875,13.23345703125,4.8543359375,0.0
ann,sift-128-euclidean,annoy,numa-balancing,7,0.976239,1.143832570000086,8742.538254527277,2026-03-15T11:30:37.486254,2026-03-15T11:30:38.650206,1,50.0,50.0,50.0,34.1220703125,15.6279296875,16.072265625,33.787109375,0.4,60139.24,32211.47,27927.78,0.8670135203391834,265.77,0.06,439.26,396.84,0.0066,51.156005859375,86.822890625,58.666666666666664,34.5,110.923798828125,94.54208984375,16.38169921875,63.8584375,30.68365234375,11.957451171875,4.4242578125,0.0
ann,sift-128-euclidean,annoy,numa-balancing,8,0.976239,1.1309709079996535,8841.960415840389,2026-03-15T11:30:38.890194,2026-03-15T11:30:40.039418,1,51.0,51.0,51.0,32.53125,15.50390625,14.771484375,30.9736328125,0.43,54399.7,29038.26,25361.44,0.8733801543205413,250.76,0.06,398.58,361.57,0.0066,48.131015625,83.002705078125,55.666666666666664,32.0,103.418408203125,89.0190625,14.399345703125,59.923310546875,29.0957421875,10.50650390625,3.892841796875,0.0
ann,sift-128-euclidean,annoy,numa-balancing,9,0.976239,1.148363559000245,8708.043651877904,2026-03-15T11:30:40.270755,2026-03-15T11:30:41.438861,1,51.0,51.0,51.0,44.4755859375,21.203125,19.8291015625,42.6474609375,0.4,75929.44,40049.81,35879.63,0.8958751614551979,260.01,0.06,562.89,508.79,0.0067,65.034384765625,111.296474609375,75.16666666666667,44.0,143.1408984375,122.999423828125,20.141474609375,83.0907421875,39.908681640625,14.7986328125,5.342841796875,0.0
ann,sift-128-euclidean,annoy,numa-balancing,10,0.976239,1.1724926700007927,8528.837967058027,2026-03-15T11:30:41.673365,2026-03-15T11:30:42.864374,1,50.0,50.0,51.0,31.259765625,15.1611328125,14.3671875,30.6201171875,0.42,53209.28,28133.23,25076.05,0.8913320653191973,251.49,0.06,392.21,355.07,0.0067,47.435625,81.73712890625,55.166666666666664,31.5,100.95119140625,86.95740234375,13.993798828125,58.64908203125,28.3083203125,10.26896484375,3.724833984375,0.0
ann,sift-128-euclidean,annoy,numa-balancing,11,0.976239,1.135251471999254,8808.621038287956,2026-03-15T11:30:43.096097,2026-03-15T11:30:44.250677,2,51.0,51.0,52.0,39.86376953125,19.52783203125,18.32421875,38.087890625,0.41500000000000004,67429.905,35696.015,31733.885,0.8890035764496401,253.3,0.06,497.89,451.61,0.006699999999999999,58.57203125,100.6115234375,68.0,39.25,125.675126953125,108.537080078125,17.138046875,73.0121875,35.524897460937495,12.502236328125,4.635810546875,0.0
ann,sift-128-euclidean,annoy,numa-balancing,12,0.976239,1.1390049999999974,8779.592714693985,2026-03-15T11:30:44.485034,2026-03-15T11:30:45.642880,1,51.0,51.0,51.0,35.6328125,16.841796875,16.345703125,33.779296875,0.4,62714.73,33582.18,29132.55,0.8675002635326236,266.74,0.06,459.95,414.85,0.0066,51.77412109375,88.08841796875,59.166666666666664,35.0,112.925439453125,96.980126953125,15.9453125,65.581103515625,31.3990234375,11.639873046875,4.305439453125,0.0
ann,sift-128-euclidean,annoy,numa-balancing,13,0.976239,1.121391544999824,8917.491882820974,2026-03-15T11:30:45.875001,2026-03-15T11:30:47.015564,1,50.0,49.0,54.0,30.6259765625,16.3017578125,13.90625,31.7763671875,0.43,53550.33,27395.18,26155.15,0.9547354680640902,247.24,0.06,392.45,355.98,0.0066,47.9792578125,83.039287109375,56.166666666666664,32.5,102.82646484375,88.984345703125,13.84212890625,59.79453125,29.189814453125,10.116416015625,3.725712890625,0.0
