,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System,System,System,System,System
2026-03-16,01:00:29.361,12973.50,  258.53,    0.00,    0.00,12979.29,  275.10,    0.00,    0.00,12974.05,  258.64,    0.00,    0.00,,,,,12977.24,  262.79,    0.00,    0.00,12976.54,  259.61,    0.00,    0.00,12977.29,  258.93,    0.00,    0.00,,,,,77857.91, 1573.61,    0.00,    0.00,79431.52,  619.93,  188.03,    0.00,    0.00,  619.09,  183.82,    0.00,    0.00,  618.97,  181.23,    0.00,    0.00,,,,,  618.10,  175.64,    0.00,    0.00,  618.19,  175.49,    0.00,    0.00,  617.55,  173.96,    0.00,    0.00,,,,, 3711.83, 1078.16,    0.00,    0.00, 4790.00,  81569.73,   2651.78,      0.00,      0.00,  81569.73,   2651.78,  84221.51
2026-03-16,01:00:30.361,12957.90,  261.41,    0.00,    0.00,12963.72,  277.91,    0.00,    0.00,12958.37,  261.50,    0.00,    0.00,,,,,12961.48,  264.90,    0.00,    0.00,12960.90,  261.83,    0.00,    0.00,12961.40,  260.86,    0.00,    0.00,,,,,77763.77, 1588.41,    0.00,    0.00,79352.18,  619.10,  191.65,    0.00,    0.00,  618.41,  187.42,    0.00,    0.00,  618.44,  184.78,    0.00,    0.00,,,,,  617.59,  179.37,    0.00,    0.00,  617.66,  179.35,    0.00,    0.00,  616.71,  177.53,    0.00,    0.00,,,,, 3707.92, 1100.10,    0.00,    0.00, 4808.02,  81471.70,   2688.50,      0.00,      0.00,  81471.70,   2688.50,  84160.20
2026-03-16,01:00:31.362,12955.48,  264.03,    0.00,    0.00,12961.55,  280.61,    0.00,    0.00,12955.99,  264.23,    0.00,    0.00,,,,,12959.27,  268.26,    0.00,    0.00,12958.69,  265.27,    0.00,    0.00,12959.04,  264.43,    0.00,    0.00,,,,,77750.04, 1606.82,    0.00,    0.00,79356.86,  619.28,  191.88,    0.00,    0.00,  618.42,  187.63,    0.00,    0.00,  618.55,  185.29,    0.00,    0.00,,,,,  618.01,  179.51,    0.00,    0.00,  617.85,  179.54,    0.00,    0.00,  617.11,  177.76,    0.00,    0.00,,,,, 3709.23, 1101.62,    0.00,    0.00, 4810.85,  81459.27,   2708.44,      0.00,      0.00,  81459.27,   2708.44,  84167.71
2026-03-16,01:00:32.362,12960.02,  259.36,    0.00,    0.00,12966.18,  276.20,    0.00,    0.00,12960.76,  259.92,    0.00,    0.00,,,,,12963.57,  261.33,    0.00,    0.00,12963.14,  258.19,    0.00,    0.00,12963.19,  257.12,    0.00,    0.00,,,,,77776.86, 1572.11,    0.00,    0.00,79348.98,  619.49,  191.42,    0.00,    0.00,  618.85,  187.35,    0.00,    0.00,  618.64,  184.58,    0.00,    0.00,,,,,  618.18,  179.05,    0.00,    0.00,  617.81,  179.06,    0.00,    0.00,  617.00,  177.13,    0.00,    0.00,,,,, 3709.97, 1098.59,    0.00,    0.00, 4808.56,  81486.84,   2670.70,      0.00,      0.00,  81486.84,   2670.70,  84157.54
2026-03-16,01:00:33.362,12967.35,  257.67,    0.00,    0.00,12973.06,  274.32,    0.00,    0.00,12968.03,  257.78,    0.00,    0.00,,,,,12970.26,  256.89,    0.00,    0.00,12969.68,  253.92,    0.00,    0.00,12970.04,  253.04,    0.00,    0.00,,,,,77818.41, 1553.62,    0.00,    0.00,79372.04,  619.18,  186.24,    0.00,    0.00,  618.32,  182.23,    0.00,    0.00,  618.43,  179.60,    0.00,    0.00,,,,,  617.80,  173.81,    0.00,    0.00,  617.50,  173.74,    0.00,    0.00,  616.83,  171.92,    0.00,    0.00,,,,, 3708.06, 1067.55,    0.00,    0.00, 4775.61,  81526.48,   2621.17,      0.00,      0.00,  81526.48,   2621.17,  84147.64
2026-03-16,01:00:34.362,12965.59,  260.55,    0.00,    0.00,12971.32,  277.23,    0.00,    0.00,12965.64,  260.77,    0.00,    0.00,,,,,12966.77,  254.78,    0.00,    0.00,12966.31,  251.81,    0.00,    0.00,12966.92,  250.91,    0.00,    0.00,,,,,77802.55, 1556.04,    0.00,    0.00,79358.59,  619.45,  193.28,    0.00,    0.00,  618.52,  189.06,    0.00,    0.00,  618.75,  186.58,    0.00,    0.00,,,,,  617.87,  180.38,    0.00,    0.00,  617.61,  180.43,    0.00,    0.00,  616.81,  178.61,    0.00,    0.00,,,,, 3709.01, 1108.34,    0.00,    0.00, 4817.35,  81511.55,   2664.38,      0.00,      0.00,  81511.55,   2664.38,  84175.94
2026-03-16,01:00:35.362,12961.48,  269.31,    0.00,    0.00,12967.51,  285.94,    0.00,    0.00,12961.62,  269.46,    0.00,    0.00,,,,,12962.04,  256.96,    0.00,    0.00,12961.45,  253.92,    0.00,    0.00,12962.09,  253.29,    0.00,    0.00,,,,,77776.19, 1588.88,    0.00,    0.00,79365.07,  619.44,  193.77,    0.00,    0.00,  618.52,  189.44,    0.00,    0.00,  618.54,  186.78,    0.00,    0.00,,,,,  617.63,  180.57,    0.00,    0.00,  617.66,  180.57,    0.00,    0.00,  616.80,  178.74,    0.00,    0.00,,,,, 3708.58, 1109.87,    0.00,    0.00, 4818.45,  81484.77,   2698.75,      0.00,      0.00,  81484.77,   2698.75,  84183.51
2026-03-16,01:00:36.363,12959.97,  270.22,    0.00,    0.00,12966.07,  287.26,    0.00,    0.00,12960.33,  270.46,    0.00,    0.00,,,,,12959.61,  247.09,    0.00,    0.00,12959.21,  243.91,    0.00,    0.00,12959.44,  243.05,    0.00,    0.00,,,,,77764.63, 1561.99,    0.00,    0.00,79326.62,  620.05,  198.35,    0.00,    0.00,  619.03,  193.76,    0.00,    0.00,  618.91,  191.15,    0.00,    0.00,,,,,  618.30,  184.61,    0.00,    0.00,  618.19,  184.74,    0.00,    0.00,  617.26,  182.72,    0.00,    0.00,,,,, 3711.74, 1135.32,    0.00,    0.00, 4847.06,  81476.37,   2697.31,      0.00,      0.00,  81476.37,   2697.31,  84173.68
2026-03-16,01:00:37.363,12909.59,  276.26,    0.00,    0.00,12915.57,  292.85,    0.00,    0.00,12909.97,  276.57,    0.00,    0.00,,,,,12908.76,  251.31,    0.00,    0.00,12908.41,  248.26,    0.00,    0.00,12908.55,  247.34,    0.00,    0.00,,,,,77460.85, 1592.60,    0.00,    0.00,79053.45,  619.37,  194.01,    0.00,    0.00,  618.54,  189.67,    0.00,    0.00,  618.35,  187.13,    0.00,    0.00,,,,,  617.75,  180.33,    0.00,    0.00,  617.56,  180.37,    0.00,    0.00,  616.97,  178.67,    0.00,    0.00,,,,, 3708.54, 1110.18,    0.00,    0.00, 4818.73,  81169.40,   2702.78,      0.00,      0.00,  81169.40,   2702.78,  83872.18
2026-03-16,01:00:38.364,10683.64,  263.35,    0.00,    0.00,10688.31,  276.74,    0.00,    0.00,10683.70,  263.32,    0.00,    0.00,,,,,10681.06,  241.08,    0.00,    0.00,10680.60,  238.53,    0.00,    0.00,10680.83,  237.59,    0.00,    0.00,,,,,64098.14, 1520.61,    0.00,    0.00,65618.75,  570.66,  187.12,    0.00,    0.00,  570.02,  183.54,    0.00,    0.00,  570.31,  181.64,    0.00,    0.00,,,,,  569.08,  175.46,    0.00,    0.00,  568.99,  175.65,    0.00,    0.00,  568.37,  173.92,    0.00,    0.00,,,,, 3417.43, 1077.32,    0.00,    0.00, 4494.75,  67515.57,   2597.93,      0.00,      0.00,  67515.57,   2597.93,  70113.50
2026-03-16,01:00:39.363,  357.33,  570.16,    0.00,    0.00,  357.86,  571.95,    0.00,    0.00,  357.80,  569.24,    0.00,    0.00,,,,,  355.68,  566.11,    0.00,    0.00,  355.73,  565.91,    0.00,    0.00,  354.14,  561.48,    0.00,    0.00,,,,, 2138.54, 3404.85,    0.00,    0.00, 5543.40,  360.19,  558.37,    0.00,    0.00,  361.41,  562.56,    0.00,    0.00,  359.59,  558.17,    0.00,    0.00,,,,,  360.65,  549.38,    0.00,    0.00,  360.51,  549.44,    0.00,    0.00,  361.89,  553.42,    0.00,    0.00,,,,, 2164.22, 3331.35,    0.00,    0.00, 5495.57,   4302.76,   6736.20,      0.00,      0.00,   4302.76,   6736.20,  11038.97
2026-03-16,01:00:40.363,  752.49,  758.54,    0.00,    0.00,  757.99,  772.78,    0.00,    0.00,  756.26,  758.58,    0.00,    0.00,,,,,  749.32,  761.81,    0.00,    0.00,  743.68,  743.13,    0.00,    0.00,  743.48,  740.82,    0.00,    0.00,,,,, 4503.22, 4535.65,    0.00,    0.00, 9038.87,  904.43,  852.95,    0.00,    0.00,  907.34,  867.79,    0.00,    0.00,  902.11,  849.33,    0.00,    0.00,,,,,  890.71,  840.96,    0.00,    0.00,  890.14,  838.91,    0.00,    0.00,  890.68,  841.79,    0.00,    0.00,,,,, 5385.42, 5091.74,    0.00,    0.00,10477.15,   9888.63,   9627.39,      0.00,      0.00,   9888.63,   9627.39,  19516.03
2026-03-16,01:00:41.364,  594.29,  635.27,    0.00,    0.00,  600.67,  652.28,    0.00,    0.00,  598.75,  635.36,    0.00,    0.00,,,,,  592.72,  639.78,    0.00,    0.00,  585.66,  616.69,    0.00,    0.00,  585.40,  613.34,    0.00,    0.00,,,,, 3557.50, 3792.71,    0.00,    0.00, 7350.22,  726.47,  720.95,    0.00,    0.00,  730.37,  740.55,    0.00,    0.00,  723.62,  716.97,    0.00,    0.00,,,,,  715.90,  707.48,    0.00,    0.00,  714.63,  703.41,    0.00,    0.00,  715.64,  708.05,    0.00,    0.00,,,,, 4326.63, 4297.41,    0.00,    0.00, 8624.04,   7884.14,   8090.12,      0.00,      0.00,   7884.14,   8090.12,  15974.26
2026-03-16,01:00:42.365,  682.50,  690.38,    0.00,    0.00,  688.26,  706.03,    0.00,    0.00,  685.41,  688.25,    0.00,    0.00,,,,,  679.11,  693.76,    0.00,    0.00,  672.92,  674.38,    0.00,    0.00,  672.80,  671.40,    0.00,    0.00,,,,, 4081.00, 4124.21,    0.00,    0.00, 8205.21,  865.21,  811.46,    0.00,    0.00,  868.19,  827.71,    0.00,    0.00,  862.86,  808.40,    0.00,    0.00,,,,,  850.91,  795.20,    0.00,    0.00,  850.23,  792.74,    0.00,    0.00,  851.38,  797.78,    0.00,    0.00,,,,, 5148.78, 4833.29,    0.00,    0.00, 9982.07,   9229.77,   8957.50,      0.00,      0.00,   9229.77,   8957.50,  18187.28
2026-03-16,01:00:43.365,  763.05,  762.28,    0.00,    0.00,  767.79,  775.06,    0.00,    0.00,  765.94,  761.33,    0.00,    0.00,,,,,  761.29,  764.59,    0.00,    0.00,  756.54,  748.73,    0.00,    0.00,  756.31,  746.36,    0.00,    0.00,,,,, 4570.92, 4558.35,    0.00,    0.00, 9129.27,  934.92,  876.68,    0.00,    0.00,  937.26,  889.72,    0.00,    0.00,  933.09,  874.22,    0.00,    0.00,,,,,  925.11,  861.99,    0.00,    0.00,  924.78,  860.63,    0.00,    0.00,  925.15,  863.49,    0.00,    0.00,,,,, 5580.31, 5226.73,    0.00,    0.00,10807.04,  10151.23,   9785.08,      0.00,      0.00,  10151.23,   9785.08,  19936.31
2026-03-16,01:00:44.365,  602.80,  657.93,    0.00,    0.00,  609.71,  676.00,    0.00,    0.00,  607.37,  657.29,    0.00,    0.00,,,,,  601.11,  662.77,    0.00,    0.00,  594.67,  640.60,    0.00,    0.00,  594.29,  636.80,    0.00,    0.00,,,,, 3609.94, 3931.38,    0.00,    0.00, 7541.32,  786.06,  797.34,    0.00,    0.00,  789.85,  816.25,    0.00,    0.00,  783.56,  793.39,    0.00,    0.00,,,,,  773.74,  780.85,    0.00,    0.00,  772.62,  777.36,    0.00,    0.00,  773.20,  781.34,    0.00,    0.00,,,,, 4679.03, 4746.52,    0.00,    0.00, 9425.55,   8288.97,   8677.90,      0.00,      0.00,   8288.97,   8677.90,  16966.88
2026-03-16,01:00:45.365,  677.98,  712.99,    0.00,    0.00,  685.20,  731.65,    0.00,    0.00,  681.96,  710.24,    0.00,    0.00,,,,,  675.19,  717.95,    0.00,    0.00,  667.41,  691.93,    0.00,    0.00,  667.93,  690.12,    0.00,    0.00,,,,, 4055.68, 4254.89,    0.00,    0.00, 8310.57,  860.20,  827.69,    0.00,    0.00,  864.61,  849.47,    0.00,    0.00,  857.82,  824.75,    0.00,    0.00,,,,,  846.97,  811.15,    0.00,    0.00,  845.77,  807.77,    0.00,    0.00,  846.34,  811.75,    0.00,    0.00,,,,, 5121.71, 4932.59,    0.00,    0.00,10054.30,   9177.39,   9187.48,      0.00,      0.00,   9177.39,   9187.48,  18364.87
2026-03-16,01:00:46.365,  686.62,  711.04,    0.00,    0.00,  692.98,  726.71,    0.00,    0.00,  690.24,  708.93,    0.00,    0.00,,,,,  684.01,  715.56,    0.00,    0.00,  677.45,  694.19,    0.00,    0.00,  677.44,  691.88,    0.00,    0.00,,,,, 4108.75, 4248.31,    0.00,    0.00, 8357.05,  850.18,  802.82,    0.00,    0.00,  853.67,  819.64,    0.00,    0.00,  848.38,  800.77,    0.00,    0.00,,,,,  837.11,  791.92,    0.00,    0.00,  836.11,  788.41,    0.00,    0.00,  836.91,  791.76,    0.00,    0.00,,,,, 5062.37, 4795.31,    0.00,    0.00, 9857.68,   9171.11,   9043.62,      0.00,      0.00,   9171.11,   9043.62,  18214.74
2026-03-16,01:00:47.367,  601.92,  651.20,    0.00,    0.00,  609.74,  671.33,    0.00,    0.00,  606.34,  649.87,    0.00,    0.00,,,,,  601.04,  657.85,    0.00,    0.00,  593.50,  632.24,    0.00,    0.00,  593.57,  629.11,    0.00,    0.00,,,,, 3606.11, 3891.61,    0.00,    0.00, 7497.72,  761.92,  774.56,    0.00,    0.00,  766.21,  795.05,    0.00,    0.00,  759.06,  770.07,    0.00,    0.00,,,,,  751.60,  758.88,    0.00,    0.00,  750.48,  755.26,    0.00,    0.00,  751.09,  758.49,    0.00,    0.00,,,,, 4540.35, 4612.32,    0.00,    0.00, 9152.67,   8146.46,   8503.94,      0.00,      0.00,   8146.46,   8503.94,  16650.39
2026-03-16,01:00:48.366,  740.34,  765.68,    0.00,    0.00,  746.09,  781.23,    0.00,    0.00,  743.61,  763.43,    0.00,    0.00,,,,,  737.95,  769.16,    0.00,    0.00,  731.90,  747.78,    0.00,    0.00,  731.46,  745.17,    0.00,    0.00,,,,, 4431.33, 4572.44,    0.00,    0.00, 9003.78,  919.91,  889.59,    0.00,    0.00,  923.88,  907.96,    0.00,    0.00,  917.92,  886.99,    0.00,    0.00,,,,,  909.53,  873.95,    0.00,    0.00,  908.59,  870.72,    0.00,    0.00,  909.45,  874.89,    0.00,    0.00,,,,, 5489.28, 5304.10,    0.00,    0.00,10793.38,   9920.62,   9876.54,      0.00,      0.00,   9920.62,   9876.54,  19797.16
2026-03-16,01:00:49.367,  599.96,  656.24,    0.00,    0.00,  607.75,  676.22,    0.00,    0.00,  603.86,  652.74,    0.00,    0.00,,,,,  598.25,  661.49,    0.00,    0.00,  590.83,  636.48,    0.00,    0.00,  591.04,  634.28,    0.00,    0.00,,,,, 3591.70, 3917.44,    0.00,    0.00, 7509.14,  762.62,  748.96,    0.00,    0.00,  767.77,  771.86,    0.00,    0.00,  760.96,  747.48,    0.00,    0.00,,,,,  752.86,  735.75,    0.00,    0.00,  751.56,  731.79,    0.00,    0.00,  751.47,  733.77,    0.00,    0.00,,,,, 4547.25, 4469.61,    0.00,    0.00, 9016.86,   8138.95,   8387.04,      0.00,      0.00,   8138.95,   8387.04,  16525.99
2026-03-16,01:00:50.367,  684.72,  709.76,    0.00,    0.00,  691.82,  727.79,    0.00,    0.00,  688.97,  708.09,    0.00,    0.00,,,,,  682.51,  714.84,    0.00,    0.00,  675.78,  691.55,    0.00,    0.00,  675.50,  688.61,    0.00,    0.00,,,,, 4099.30, 4240.64,    0.00,    0.00, 8339.94,  865.95,  823.13,    0.00,    0.00,  870.23,  843.33,    0.00,    0.00,  863.62,  819.10,    0.00,    0.00,,,,,  853.20,  808.22,    0.00,    0.00,  851.94,  804.88,    0.00,    0.00,  852.75,  809.28,    0.00,    0.00,,,,, 5157.68, 4907.94,    0.00,    0.00,10065.62,   9256.98,   9148.58,      0.00,      0.00,   9256.98,   9148.58,  18405.56
2026-03-16,01:00:51.367,  688.87,  708.54,    0.00,    0.00,  694.03,  720.86,    0.00,    0.00,  691.80,  707.05,    0.00,    0.00,,,,,  685.53,  710.37,    0.00,    0.00,  681.28,  695.74,    0.00,    0.00,  680.67,  692.69,    0.00,    0.00,,,,, 4122.19, 4235.25,    0.00,    0.00, 8357.44,  865.41,  808.58,    0.00,    0.00,  867.74,  821.85,    0.00,    0.00,  863.87,  806.41,    0.00,    0.00,,,,,  851.56,  795.47,    0.00,    0.00,  850.48,  791.37,    0.00,    0.00,  851.28,  795.20,    0.00,    0.00,,,,, 5150.33, 4818.88,    0.00,    0.00, 9969.22,   9272.53,   9054.13,      0.00,      0.00,   9272.53,   9054.13,  18326.66
2026-03-16,01:00:52.367,  748.31,  782.49,    0.00,    0.00,  754.36,  797.10,    0.00,    0.00,  751.67,  779.91,    0.00,    0.00,,,,,  747.93,  786.38,    0.00,    0.00,  742.05,  766.40,    0.00,    0.00,  741.72,  763.64,    0.00,    0.00,,,,, 4486.04, 4675.91,    0.00,    0.00, 9161.95,  879.00,  838.53,    0.00,    0.00,  882.04,  855.21,    0.00,    0.00,  876.67,  835.40,    0.00,    0.00,,,,,  869.99,  825.59,    0.00,    0.00,  869.29,  822.34,    0.00,    0.00,  869.36,  824.97,    0.00,    0.00,,,,, 5246.35, 5002.04,    0.00,    0.00,10248.39,   9732.39,   9677.95,      0.00,      0.00,   9732.39,   9677.95,  19410.33
2026-03-16,01:00:53.366,  621.29,  684.61,    0.00,    0.00,  628.03,  701.17,    0.00,    0.00,  624.95,  682.44,    0.00,    0.00,,,,,  618.86,  688.52,    0.00,    0.00,  613.16,  668.40,    0.00,    0.00,  612.64,  665.20,    0.00,    0.00,,,,, 3718.93, 4090.34,    0.00,    0.00, 7809.27,  808.50,  825.78,    0.00,    0.00,  811.71,  843.07,    0.00,    0.00,  806.54,  823.15,    0.00,    0.00,,,,,  796.83,  812.65,    0.00,    0.00,  795.80,  809.14,    0.00,    0.00,  796.43,  812.53,    0.00,    0.00,,,,, 4815.81, 4926.32,    0.00,    0.00, 9742.13,   8534.74,   9016.66,      0.00,      0.00,   8534.74,   9016.66,  17551.40
2026-03-16,01:00:54.367,  623.16,  671.33,    0.00,    0.00,  631.14,  691.57,    0.00,    0.00,  627.24,  669.12,    0.00,    0.00,,,,,  621.20,  676.78,    0.00,    0.00,  613.82,  652.27,    0.00,    0.00,  613.80,  648.79,    0.00,    0.00,,,,, 3730.36, 4009.86,    0.00,    0.00, 7740.22,  776.16,  777.72,    0.00,    0.00,  780.28,  797.95,    0.00,    0.00,  773.87,  773.84,    0.00,    0.00,,,,,  763.81,  765.93,    0.00,    0.00,  762.51,  762.62,    0.00,    0.00,  763.47,  767.39,    0.00,    0.00,,,,, 4620.09, 4645.44,    0.00,    0.00, 9265.54,   8350.46,   8655.30,      0.00,      0.00,   8350.46,   8655.30,  17005.76
2026-03-16,01:00:55.366,  630.46,  668.20,    0.00,    0.00,  636.76,  684.58,    0.00,    0.00,  634.60,  666.68,    0.00,    0.00,,,,,  628.41,  672.72,    0.00,    0.00,  622.23,  650.57,    0.00,    0.00,  621.66,  647.40,    0.00,    0.00,,,,, 3774.13, 3990.15,    0.00,    0.00, 7764.28,  781.73,  765.12,    0.00,    0.00,  785.66,  784.04,    0.00,    0.00,  779.75,  761.97,    0.00,    0.00,,,,,  770.09,  752.31,    0.00,    0.00,  769.55,  750.21,    0.00,    0.00,  769.75,  752.33,    0.00,    0.00,,,,, 4656.52, 4565.99,    0.00,    0.00, 9222.51,   8430.65,   8556.14,      0.00,      0.00,   8430.65,   8556.14,  16986.79
2026-03-16,01:00:56.366,  676.80,  702.24,    0.00,    0.00,  683.47,  718.72,    0.00,    0.00,  680.96,  701.71,    0.00,    0.00,,,,,  674.26,  707.32,    0.00,    0.00,  667.92,  686.88,    0.00,    0.00,  667.75,  683.36,    0.00,    0.00,,,,, 4051.16, 4200.23,    0.00,    0.00, 8251.39,  855.28,  828.77,    0.00,    0.00,  858.96,  845.57,    0.00,    0.00,  852.74,  824.38,    0.00,    0.00,,,,,  841.08,  814.01,    0.00,    0.00,  839.34,  809.80,    0.00,    0.00,  840.27,  814.27,    0.00,    0.00,,,,, 5087.67, 4936.79,    0.00,    0.00,10024.46,   9138.83,   9137.02,      0.00,      0.00,   9138.83,   9137.02,  18275.85
2026-03-16,01:00:57.365,  751.95,  778.64,    0.00,    0.00,  758.38,  794.76,    0.00,    0.00,  755.90,  778.18,    0.00,    0.00,,,,,  751.30,  783.57,    0.00,    0.00,  744.97,  761.88,    0.00,    0.00,  744.72,  758.80,    0.00,    0.00,,,,, 4507.22, 4655.82,    0.00,    0.00, 9163.04,  918.78,  883.54,    0.00,    0.00,  922.25,  900.94,    0.00,    0.00,  916.23,  879.64,    0.00,    0.00,,,,,  908.99,  871.82,    0.00,    0.00,  908.04,  868.92,    0.00,    0.00,  908.84,  872.57,    0.00,    0.00,,,,, 5483.14, 5277.43,    0.00,    0.00,10760.57,   9990.35,   9933.25,      0.00,      0.00,   9990.35,   9933.25,  19923.61
2026-03-16,01:00:58.364,  605.66,  668.06,    0.00,    0.00,  612.60,  686.65,    0.00,    0.00,  609.41,  666.59,    0.00,    0.00,,,,,  603.45,  673.74,    0.00,    0.00,  596.85,  651.38,    0.00,    0.00,  596.77,  648.04,    0.00,    0.00,,,,, 3624.74, 3994.44,    0.00,    0.00, 7619.18,  786.59,  824.66,    0.00,    0.00,  789.93,  842.76,    0.00,    0.00,  784.37,  821.14,    0.00,    0.00,,,,,  774.60,  809.97,    0.00,    0.00,  773.39,  805.84,    0.00,    0.00,  774.56,  810.97,    0.00,    0.00,,,,, 4683.43, 4915.32,    0.00,    0.00, 9598.76,   8308.17,   8909.77,      0.00,      0.00,   8308.17,   8909.77,  17217.94
2026-03-16,01:00:59.364,  677.13,  704.69,    0.00,    0.00,  684.55,  723.22,    0.00,    0.00,  681.69,  703.77,    0.00,    0.00,,,,,  675.05,  710.74,    0.00,    0.00,  667.99,  686.66,    0.00,    0.00,  667.89,  683.58,    0.00,    0.00,,,,, 4054.30, 4212.65,    0.00,    0.00, 8266.96,  857.11,  826.63,    0.00,    0.00,  860.60,  844.69,    0.00,    0.00,  854.60,  822.05,    0.00,    0.00,,,,,  843.76,  814.79,    0.00,    0.00,  842.63,  810.88,    0.00,    0.00,  843.09,  814.49,    0.00,    0.00,,,,, 5101.79, 4933.54,    0.00,    0.00,10035.32,   9156.09,   9146.19,      0.00,      0.00,   9156.09,   9146.19,  18302.28
2026-03-16,01:01:00.364,  685.18,  703.66,    0.00,    0.00,  690.95,  718.12,    0.00,    0.00,  689.12,  703.79,    0.00,    0.00,,,,,  682.54,  707.76,    0.00,    0.00,  677.31,  689.82,    0.00,    0.00,  677.17,  687.54,    0.00,    0.00,,,,, 4102.26, 4210.69,    0.00,    0.00, 8312.96,  850.92,  815.09,    0.00,    0.00,  853.03,  828.00,    0.00,    0.00,  848.93,  812.16,    0.00,    0.00,,,,,  837.29,  801.65,    0.00,    0.00,  837.10,  800.40,    0.00,    0.00,  837.10,  801.67,    0.00,    0.00,,,,, 5064.38, 4858.97,    0.00,    0.00, 9923.35,   9166.64,   9069.66,      0.00,      0.00,   9166.64,   9069.66,  18236.31
2026-03-16,01:01:01.365,  570.18,  621.63,    0.00,    0.00,  577.02,  642.44,    0.00,    0.00,  574.59,  623.75,    0.00,    0.00,,,,,  569.43,  630.03,    0.00,    0.00,  562.16,  606.27,    0.00,    0.00,  562.51,  605.98,    0.00,    0.00,,,,, 3415.88, 3730.10,    0.00,    0.00, 7145.98,  727.21,  730.34,    0.00,    0.00,  729.75,  746.04,    0.00,    0.00,  724.32,  725.63,    0.00,    0.00,,,,,  716.68,  716.69,    0.00,    0.00,  715.87,  713.84,    0.00,    0.00,  716.14,  717.16,    0.00,    0.00,,,,, 4329.99, 4349.70,    0.00,    0.00, 8679.69,   7745.87,   8079.80,      0.00,      0.00,   7745.87,   8079.80,  15825.67
2026-03-16,01:01:02.365,  777.33,  806.97,    0.00,    0.00,  783.01,  823.93,    0.00,    0.00,  781.04,  808.65,    0.00,    0.00,,,,,  776.05,  812.67,    0.00,    0.00,  770.81,  793.85,    0.00,    0.00,  770.47,  793.05,    0.00,    0.00,,,,, 4658.71, 4839.12,    0.00,    0.00, 9497.83,  942.67,  934.06,    0.00,    0.00,  945.09,  947.75,    0.00,    0.00,  939.93,  930.17,    0.00,    0.00,,,,,  932.75,  918.13,    0.00,    0.00,  931.86,  915.22,    0.00,    0.00,  932.45,  918.74,    0.00,    0.00,,,,, 5624.76, 5564.06,    0.00,    0.00,11188.82,  10283.47,  10403.18,      0.00,      0.00,  10283.47,  10403.18,  20686.65
