label,dataset,runner_name,tag,run_id,recall,total_time,qps,start_time,end_time,warmup,samples,local_pct,local_pct_skt0,local_pct_skt1,lmb_gb_skt0,lmb_gb_skt1,rmb_gb_skt0,rmb_gb_skt1,ipc,inst,inst_skt0,inst_skt1,afreq,freq,cpu_balance,llc_rd_miss_lat_ns,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_write_gb_skt0,mem_write_gb_skt1,data_mem_gb,data_mem_gb_node0,data_mem_gb_node1,pagetable_mb,pagetable_mb_node0,pagetable_mb_node1,tma_l3_bound,tma_dram_bound,tma_l1_bound,tma_store_bound,warmup_s
locality,gist-960-euclidean,usearch,local,48,0.97791,1.315340942000006,760.259160244398,2026-09-04T19:20:31.248987,2026-09-04T19:20:32.564348,False,1,99.0,99.0,28.0,51.763671875,0.013671875,0.01171875,0.0087890625,0.65,2392.41,2377.05,15.36,1.0,0.03,0.006461790875244525,114.51,0.12,4.94,4.21,0.0018,0.0316796875,0.228056640625,0.0,0.0,57.555859375,56.137158203125,1.418701171875,56.0582421875,0.078916015625,1.388671875,0.030029296875,2.5323410034179688,2.3503646850585938,0.181976318359375,13.265625,8.6328125,4.6328125,5.0,26.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,local,49,0.97791,1.2899857250000082,775.2023767549782,2026-09-04T19:20:32.611937,2026-09-04T19:20:33.901943,False,1,99.0,99.0,16.0,47.7861328125,0.00390625,0.0126953125,0.0048828125,0.67,2214.03,2210.79,3.24,1.0,0.02,0.0014655394677920563,112.93,0.13,4.44,3.77,0.0017,0.032919921875,0.208359375,0.0,0.0,63.0480224609375,61.45744140625,1.5905810546875,61.380263671875,0.077177734375,1.5608056640624999,0.029775390625000002,2.532245635986328,2.350269317626953,0.181976318359375,13.26953125,8.6328125,4.63671875,4.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,local,50,0.97791,1.2975762099999884,770.6676434827739,2026-09-04T19:20:33.949237,2026-09-04T19:20:35.246833,False,2,99.0,99.0,18.0,52.3046875,0.00732421875,0.01123046875,0.00537109375,0.66,2394.9049999999997,2388.3199999999997,6.59,1.0,0.03,0.002759261740470289,113.66,0.125,4.800000000000001,4.11,0.0017,0.0348681640625,0.22111328125000002,0.0,0.0,59.7466015625,58.236806640625,1.509794921875,58.1662890625,0.070517578125,1.4861328125,0.023671875,2.532337188720703,2.350360870361328,0.181976318359375,13.265625,8.626953125,4.638671875,4.0,26.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,local,51,0.97791,1.353413372999995,738.872557305523,2026-09-04T19:20:35.294209,2026-09-04T19:20:36.647643,False,1,99.0,99.0,31.0,50.103515625,0.015625,0.0009765625,0.0029296875,0.65,2256.5,2239.8,16.7,1.0,0.03,0.007456022859183855,114.52,0.12,4.51,3.89,0.0017,0.029404296875,0.2184765625,0.0,0.0,58.9910546875,57.490908203125,1.50013671875,57.41330078125,0.077607421875,1.472666015625,0.027470703125,2.532306671142578,2.3503265380859375,0.18198013305664062,13.27734375,8.63671875,4.640625,4.0,26.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,local,52,0.97791,1.3071402090000106,765.0288722776119,2026-09-04T19:20:36.694765,2026-09-04T19:20:38.001925,False,1,99.0,99.0,12.0,45.453125,0.0068359375,0.015625,0.0029296875,0.67,1994.66,1988.84,5.82,1.0,0.02,0.0029263289153476403,112.25,0.14,4.08,3.42,0.0017,0.032822265625,0.2015234375,0.0,0.0,61.684409179687506,60.128901367187495,1.5555126953125,60.05111328125,0.0777880859375,1.5261279296875,0.0293896484375,2.5322532653808594,2.3502731323242188,0.18198013305664062,13.28125,8.640625,4.640625,4.0,26.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,local,53,0.97791,1.3211317020000024,756.9268063783078,2026-09-04T19:20:38.049340,2026-09-04T19:20:39.370491,False,2,99.0,99.0,21.0,52.11962890625,0.00927734375,0.0126953125,0.00634765625,0.655,2412.74,2408.02,4.72,1.0,0.03,0.0019601166103271565,113.645,0.125,4.91,4.18,0.0017,0.033549804687500004,0.22138671875,0.0,0.0,58.692392578125,57.22724609375,1.465146484375,57.1565625,0.07068359375,1.43958984375,0.025556640625,2.5323753356933594,2.350393295288086,0.18198204040527344,13.283203125,8.642578125,4.640625,4.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,local,54,0.97791,1.3694047970000156,730.2442653850209,2026-09-04T19:20:39.417763,2026-09-04T19:20:40.787186,False,1,99.0,99.0,32.0,48.0654296875,0.013671875,0.009765625,0.0078125,0.66,2162.52,2145.06,17.46,1.0,0.02,0.008139632457833348,113.4,0.12,4.3,3.7,0.0017,0.0299609375,0.205703125,0.0,0.0,58.5756298828125,57.1434033203125,1.4322216796875,57.0645361328125,0.0788671875,1.4019482421874998,0.0302734375,2.5322723388671875,2.3502883911132812,0.18198394775390625,13.2890625,8.6484375,4.640625,4.0,26.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,local,55,0.97791,1.2732107909999684,785.4159005474726,2026-09-04T19:20:40.834465,2026-09-04T19:20:42.107696,False,1,99.0,99.0,10.0,44.4033203125,0.0048828125,0.0166015625,0.0029296875,0.67,2033.68,2028.49,5.19,1.0,0.02,0.002558553406721256,112.55,0.14,4.04,3.41,0.0017,0.029912109375,0.190732421875,0.0,0.0,62.82025390625,61.152919921875,1.667333984375,61.07865234375,0.074267578125,1.64267578125,0.024658203125,2.532407760620117,2.350423812866211,0.18198394775390625,13.291015625,8.650390625,4.640625,4.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,local,56,0.97791,1.3443825680000143,743.8358870478818,2026-09-04T19:20:42.154884,2026-09-04T19:20:43.499285,False,2,99.0,99.0,17.5,53.61083984375,0.00830078125,0.00537109375,0.00390625,0.655,2426.01,2415.5,10.505,1.0,0.03,0.00434899606706686,114.285,0.125,4.875,4.195,0.0017499999999999998,0.032871093750000004,0.225478515625,0.0,0.0,60.78626953125,59.2321875,1.55408203125,59.159580078125,0.072607421875,1.526044921875,0.02802734375,2.5323715209960938,2.350372314453125,0.18199920654296875,13.296875,8.65625,4.640625,4.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,local,57,0.97791,1.2818071410000016,780.1485637065887,2026-09-04T19:20:43.546654,2026-09-04T19:20:44.828480,False,1,99.0,99.0,34.0,46.03515625,0.0166015625,0.01171875,0.0087890625,0.66,2081.64,2074.66,6.98,1.0,0.02,0.0033644066979649683,112.98,0.13,4.18,3.55,0.0017,0.030830078125,0.201767578125,0.0,0.0,61.2034033203125,59.6798095703125,1.5235937499999999,59.600234375,0.0795751953125,1.4939257812500002,0.029667968750000002,2.532299041748047,2.350299835205078,0.18199920654296875,13.30078125,8.66015625,4.640625,4.0,26.5,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,local,58,0.97791,1.3495178120000446,741.0054103087058,2026-09-04T19:20:44.875704,2026-09-04T19:20:46.225243,False,2,99.0,99.0,17.5,50.3310546875,0.00732421875,0.01416015625,0.00537109375,0.665,2310.39,2299.58,10.809999999999999,1.0,0.03,0.004700858417624088,113.21000000000001,0.135,4.615,3.93,0.0017,0.0358154296875,0.218125,0.0,0.0,61.8841796875,60.262294921875,1.621875,60.183095703125,0.07919921875,1.59470703125,0.027177734375,2.532306671142578,2.3503074645996094,0.18199920654296875,13.3046875,8.6640625,4.640625,5.0,26.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,local,59,0.97791,1.281833688000006,780.1324066933051,2026-09-04T19:20:46.272607,2026-09-04T19:20:47.554461,False,1,99.0,99.0,12.0,51.6513671875,0.0029296875,0.0,0.005859375,0.65,2386.74,2383.09,3.64,1.0,0.03,0.0015274286745360014,114.63,0.12,4.83,4.19,0.0018,0.028154296875,0.215849609375,0.0,0.0,55.6401171875,54.284462890625,1.355654296875,54.2122265625,0.072236328125,1.328525390625,0.027119140625,2.5324783325195312,2.3504791259765625,0.18199920654296875,13.3046875,8.6640625,4.640625,4.0,26.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,local,60,0.97791,1.2819520289999673,780.0603902316734,2026-09-04T19:20:47.601800,2026-09-04T19:20:48.883772,False,1,99.0,99.0,27.0,49.408203125,0.0126953125,0.013671875,0.009765625,0.66,2165.18,2161.62,3.57,1.0,0.02,0.0016515391234352013,113.16,0.13,4.33,3.69,0.0017,0.035185546875,0.217392578125,0.0,0.0,63.818774414062496,62.2130224609375,1.6057470703124999,62.1357666015625,0.077255859375,1.5761474609375,0.029604492187499998,2.5323143005371094,2.3503150939941406,0.18199920654296875,13.3125,8.671875,4.640625,4.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,local,61,0.97791,1.2977339539999662,770.5739661952515,2026-09-04T19:20:48.931231,2026-09-04T19:20:50.228986,False,2,99.0,99.0,20.0,51.70458984375,0.0078125,0.0126953125,0.0068359375,0.665,2420.1949999999997,2409.8,10.395,1.0,0.03,0.004313635986388911,113.555,0.13,4.86,4.15,0.0017,0.0344580078125,0.217880859375,0.0,0.0,60.9829296875,59.411533203125,1.571396484375,59.335537109375,0.075986328125,1.546572265625,0.02482421875,2.532258987426758,2.350259780883789,0.18199920654296875,13.2734375,8.6328125,4.640625,4.0,27.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,local,62,0.97791,1.328179628999976,752.9102074490694,2026-09-04T19:20:50.276300,2026-09-04T19:20:51.604500,False,1,99.0,99.0,12.0,51.6953125,0.0029296875,0.00390625,0.00390625,0.65,2390.42,2383.6,6.81,1.0,0.03,0.0028570229904346365,114.42,0.12,4.85,4.2,0.0018,0.026611328125,0.211171875,0.0,0.0,58.993916015625,57.52048828125,1.473427734375,57.447236328125,0.0732421875,1.445751953125,0.02767578125,2.5323486328125,2.350341796875,0.1820068359375,13.3203125,8.6796875,4.640625,5.0,26.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,local,63,0.97791,1.3773828449999996,726.0145598807718,2026-09-04T19:20:51.651905,2026-09-04T19:20:53.029307,False,1,99.0,99.0,26.0,46.7548828125,0.0146484375,0.013671875,0.0068359375,0.67,2150.99,2132.65,18.34,1.0,0.02,0.008599629568846271,113.15,0.13,4.31,3.67,0.0017,0.034716796875,0.2139453125,0.0,0.0,62.4324462890625,60.8578173828125,1.57462890625,60.7805224609375,0.077294921875,1.5446142578125,0.030019531250000002,2.5323104858398438,2.3503036499023438,0.1820068359375,13.32421875,8.68359375,4.640625,4.0,26.0,4.0,0.0,0.0
locality,gist-960-euclidean,usearch,numa-balancing,1,0.97791,5.091689003999932,196.398483727977,2026-09-04T19:27:14.396971,2026-09-04T19:27:19.488688,True,6,53.5,78.83333333333333,19.166666666666668,3.59033203125,3.0555013020833335,2.556640625,2.70703125,0.4266666666666667,569.8883333333333,297.71666666666664,272.17333333333335,0.7816666666666666,0.01,0.9142025415663664,134.5016666666667,0.4000000000000001,1.2966666666666666,0.93,0.0015000000000000002,6.682928059895834,11.3827490234375,13.0,7.5,15.504957031250001,10.468345703125,5.03661328125,5.502140625,4.966203125,2.64019921875,2.39641015625,1.4084457397460937,0.9038017272949219,0.5047401428222656,13.01328125,7.4125,5.60078125,2.2,9.6,24.8,4.0,0.0
locality,gist-960-euclidean,usearch,numa-balancing,4,0.97791,0.902078639000024,1108.5508034072554,2026-09-04T19:27:21.473597,2026-09-04T19:27:22.375702,True,1,49.0,50.0,48.0,18.1337890625,16.0576171875,17.146484375,18.1591796875,0.5,3076.73,1596.02,1480.71,1.0,0.05,0.92775153193569,194.82,0.1,5.95,5.24,0.0017,41.887509765625,62.333603515625,73.75,49.0,102.443056640625,84.1085546875,18.334501953125,43.575302734375,40.533251953125,9.669658203125,8.66484375,2.4777297973632812,1.43939208984375,1.0383377075195312,13.88671875,7.9296875,5.95703125,3.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,numa-balancing,5,0.97791,0.9150679729999638,1092.8149924443258,2026-09-04T19:27:22.424264,2026-09-04T19:27:23.339364,True,1,49.0,50.0,48.0,19.2392578125,17.0498046875,17.8720703125,19.13671875,0.5,3350.89,1703.99,1646.9,1.0,0.05,0.9664962822551776,192.48,0.1,6.48,5.71,0.0017,44.103701171875,65.291787109375,77.5,52.0,101.99931640625,85.1666796875,16.83263671875,44.131611328125,41.035068359375,8.913466796875,7.919169921875,2.477397918701172,1.4391708374023438,1.0382270812988281,13.88671875,7.9296875,5.95703125,4.0,32.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,numa-balancing,6,0.97791,1.4431835159999764,692.9125706560636,2026-09-04T19:27:23.387699,2026-09-04T19:27:24.830902,True,2,50.5,68.5,31.0,22.3798828125,9.88525390625,20.263671875,10.88330078125,0.5349999999999999,2790.985,1881.5800000000002,909.4100000000001,1.0,0.04,0.48332252681257243,179.285,0.1,5.46,4.83,0.0017,37.088481445312496,59.083715820312506,70.0,43.75,71.767333984375,63.461806640625,8.30552734375,33.107900390625,30.35390625,3.94642578125,4.3591015625,2.4774951934814453,1.439291000366211,1.0382041931152344,13.88671875,7.9296875,5.95703125,3.0,29.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,numa-balancing,7,0.97791,1.293134280000004,773.3148950316258,2026-09-04T19:27:24.879382,2026-09-04T19:27:26.172557,True,1,51.0,79.0,21.0,18.8310546875,4.638671875,16.869140625,4.966796875,0.59,2101.08,1650.45,450.63,1.0,0.03,0.2730346269199309,168.64,0.11,4.03,3.55,0.0017,25.948232421875,44.22521484375,52.0,30.0,65.7028369140625,58.8370068359375,6.865830078125,30.72369140625,28.113310546875,3.1104052734375003,3.7554248046875003,2.4773330688476562,1.4389839172363281,1.0383491516113281,13.85546875,7.8984375,5.95703125,3.5,28.5,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,numa-balancing,8,0.97791,1.3363429009999663,748.3109307137519,2026-09-04T19:27:26.221102,2026-09-04T19:27:27.557499,True,2,52.5,87.0,13.5,23.56982421875,3.30224609375,19.716796875,3.55908203125,0.59,2217.2200000000003,1900.9850000000001,316.225,1.0,0.03,0.16634797223544637,162.20499999999998,0.11,4.365,3.785,0.0017,27.8092724609375,49.085209960937505,58.25,33.0,69.134814453125,62.746865234375,6.38794921875,33.414794921875,29.3320703125,3.430693359375,2.957255859375,2.4774703979492188,1.4426994323730469,1.0347709655761719,13.88671875,7.9296875,5.95703125,6.0,28.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,numa-balancing,9,0.97791,1.2972797359999504,770.8437681169778,2026-09-04T19:27:27.606204,2026-09-04T19:27:28.903506,True,1,53.0,84.0,16.0,24.69921875,3.943359375,19.4892578125,4.365234375,0.58,2349.46,1965.08,384.38,1.0,0.03,0.1956052679789118,164.81,0.1,4.63,4.1,0.0017,28.517607421875,49.275263671875,58.0,33.5,59.30435546875,55.008994140625,4.295361328125,29.689853515625,25.319140625,2.511796875,1.783564453125,2.4776058197021484,1.445241928100586,1.0323638916015625,13.88671875,7.9296875,5.95703125,4.0,28.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,numa-balancing,10,0.97791,1.1855736039999556,843.4735697776529,2026-09-04T19:27:28.951908,2026-09-04T19:27:30.137516,True,1,54.0,89.0,10.0,24.0205078125,2.375,19.0546875,2.6982421875,0.59,2221.25,1949.87,271.38,1.0,0.03,0.13917850933651987,159.25,0.1,4.29,3.8,0.0017,26.12771484375,46.699501953125,55.0,30.5,73.75479980468751,66.46384765625,7.2909521484374995,35.68146484375001,30.782382812499996,4.2946142578124995,2.9963427734375,2.4773101806640625,1.4450187683105469,1.0322914123535156,13.84375,7.88671875,5.95703125,3.0,29.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,numa-balancing,11,0.97791,1.4660520799999404,682.1040082014281,2026-09-04T19:27:30.186497,2026-09-04T19:27:31.652573,True,2,52.5,78.0,22.0,23.23828125,5.62451171875,18.6552734375,6.4541015625,0.58,2390.095,1849.92,540.175,1.0,0.03,0.29199911347517726,162.135,0.095,4.635,4.115,0.0017,29.96177734375,50.8695361328125,60.5,35.25,69.52404296875,63.609541015625,5.914501953125,34.25193359375,29.357607421875,3.47994140625,2.434560546875,2.4776153564453125,1.4446372985839844,1.0329780578613281,13.8828125,7.92578125,5.95703125,4.0,28.5,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,numa-balancing,12,0.97791,1.1686983799999098,855.6527647450638,2026-09-04T19:27:31.701150,2026-09-04T19:27:32.869901,True,1,52.0,69.0,32.0,21.5791015625,8.349609375,17.3115234375,9.66015625,0.59,2516.24,1711.42,804.81,1.0,0.03,0.47025861565249905,170.97,0.1,4.76,4.22,0.0017,31.783837890625,50.927998046875,60.0,37.5,58.961884765625,53.30798828125,5.653896484375,28.565283203125,24.74271484375,3.32623046875,2.327666015625,2.4775962829589844,1.4444713592529297,1.0331249237060547,13.88671875,7.9296875,5.95703125,3.0,29.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,numa-balancing,13,0.97791,1.2746800759999817,784.5105754991141,2026-09-04T19:27:32.918879,2026-09-04T19:27:34.193582,True,1,54.0,88.0,13.0,22.8486328125,2.7783203125,18.0810546875,2.9970703125,0.59,2188.11,1897.21,290.9,1.0,0.03,0.1533304167698884,159.56,0.1,4.25,3.77,0.0017,25.235712890625,45.020361328125,53.0,29.5,72.63332031249999,66.0270654296875,6.6062597656249995,35.449824218749995,30.577236328125,3.919697265625,2.6865625,2.4775619506835938,1.4442062377929688,1.033355712890625,13.88671875,7.9296875,5.95703125,4.0,28.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,numa-balancing,14,0.97791,1.1657406019999144,857.8237716730686,2026-09-04T19:27:34.241997,2026-09-04T19:27:35.407765,True,1,53.0,81.0,19.0,22.65625,4.625,18.04296875,5.0283203125,0.6,2236.04,1818.03,418.01,1.0,0.03,0.22992469871234247,162.53,0.1,4.28,3.78,0.0017,27.6346484375,47.82025390625,56.5,32.5,77.755087890625,69.97845703125,7.776640625,37.52619140625,32.452255859375,4.764375,3.012265625,2.4774513244628906,1.4440650939941406,1.03338623046875,13.88671875,7.9296875,5.95703125,4.0,29.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,numa-balancing,15,0.97791,1.132146882000029,883.2776169761817,2026-09-04T19:27:35.457290,2026-09-04T19:27:36.589497,True,2,52.0,68.0,32.5,23.64453125,9.2236328125,18.85302734375,10.73388671875,0.575,2752.02,1856.22,895.8,1.0,0.035,0.4825936580793225,169.9,0.1,5.305,4.6899999999999995,0.0017,35.310659179687505,56.608906250000004,67.0,41.5,74.26365234375,66.64943359375,7.61421875,35.4624609375,31.18697265625,4.646005859375,2.96822265625,2.477630615234375,1.444244384765625,1.03338623046875,13.88671875,7.9296875,5.95703125,4.0,30.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,numa-balancing,16,0.97791,1.2513105600000929,799.162120073474,2026-09-04T19:27:36.637897,2026-09-04T19:27:37.889231,True,1,53.0,76.0,24.0,23.8359375,6.5859375,18.78125,7.1005859375,0.58,2498.48,1907.18,591.3,1.0,0.03,0.3100389056093289,165.77,0.1,4.78,4.25,0.0017,30.856669921875,51.422744140625,60.5,36.0,72.15453125,65.02890625,7.125625,34.94185546875,30.08705078125,4.344609375,2.781015625,2.4776439666748047,1.4440116882324219,1.0336322784423828,13.88671875,7.9296875,5.95703125,5.0,27.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,numa-balancing,17,0.97791,1.292478592000066,773.7072058211305,2026-09-04T19:27:37.937488,2026-09-04T19:27:39.230005,True,1,54.0,87.0,13.0,22.87890625,2.873046875,18.13671875,3.22265625,0.59,2111.55,1839.01,272.54,1.0,0.03,0.14819930288579183,158.69,0.1,4.15,3.63,0.0017,25.5188671875,45.406494140625,53.5,30.0,70.7358349609375,64.85771484375,5.8781201171875,34.8893603515625,29.9683544921875,3.549521484375,2.328603515625,2.4776039123535156,1.44390869140625,1.0336952209472656,13.88671875,7.9296875,5.95703125,3.0,29.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,numa-balancing,18,0.97791,1.3339346789999809,749.6618955507448,2026-09-04T19:27:39.278211,2026-09-04T19:27:40.612166,True,2,53.0,81.5,19.0,23.837890625,4.62451171875,19.1689453125,5.12548828125,0.59,2325.23,1895.205,430.015,1.0,0.03,0.22689629881727835,159.71499999999997,0.095,4.505000000000001,4.005,0.0017,28.984951171875,49.9922265625,59.0,34.0,65.56162109375,60.516005859375,5.045615234375,32.45185546875,28.06416015625,3.03916015625,2.0064453125,2.47772216796875,1.4442825317382812,1.0334396362304688,13.88671875,7.9296875,5.95703125,4.0,28.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,numa-balancing,19,0.97791,1.347600410000041,742.0597326769658,2026-09-04T19:27:40.660406,2026-09-04T19:27:42.008036,True,1,53.0,78.0,23.0,24.1484375,5.8017578125,18.896484375,6.4599609375,0.58,2470.45,1913.61,556.83,1.0,0.03,0.2909840563124148,165.18,0.1,4.8,4.26,0.0017,30.351171875,50.876357421875,60.0,35.5,63.7544140625,58.9953515625,4.759052734375,31.637236328125,27.358115234375,2.848662109375,1.910400390625,2.4775562286376953,1.4441261291503906,1.0334300994873047,13.88671875,7.9296875,5.95703125,4.0,28.5,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,numa-balancing,20,0.97791,1.23897329600004,807.119897764098,2026-09-04T19:27:42.056249,2026-09-04T19:27:43.295260,True,1,53.0,88.0,12.0,20.44921875,2.3095703125,16.4638671875,2.578125,0.6,1769.79,1549.65,220.14,1.0,0.02,0.14205788403833122,157.57,0.1,3.41,3.01,0.0017,22.775576171875,41.02779296875,48.5,26.5,69.5067529296875,63.868076171875,5.638676757812499,34.3848291015625,29.4832470703125,3.4276171875,2.2110595703125,2.4777870178222656,1.4443588256835938,1.0334281921386719,13.88671875,7.9296875,5.95703125,3.0,28.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,numa-balancing,21,0.97791,1.2877467060000072,776.5502294361872,2026-09-04T19:27:43.343478,2026-09-04T19:27:44.631253,True,2,53.0,76.5,24.0,24.0048828125,6.34619140625,19.1396484375,,0.59,2529.33,1933.31,596.02,1.0,0.03,0.3082899276370577,161.79500000000002,0.095,4.855,4.325,0.0017,31.277036132812498,52.371279296875,61.75,37.0,66.205576171875,61.1621484375,5.043427734375,32.885390625,28.2767578125,3.159375,1.884052734375,2.4775047302246094,1.4440841674804688,1.0334205627441406,13.88671875,7.9296875,5.95703125,4.0,29.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,numa-balancing,22,0.97791,1.170137273000023,854.6005866783293,2026-09-04T19:27:44.679661,2026-09-04T19:27:45.849836,True,1,52.0,69.0,31.0,22.6904296875,8.560546875,17.9052734375,9.865234375,0.58,2670.3,1869.78,800.53,1.0,0.03,0.4281412786531036,168.3,0.09,5.15,4.54,0.0017,32.958779296875,52.658349609375,62.0,38.5,69.097861328125,62.94224609375,6.155615234375,33.695810546875,29.246435546875,3.80650390625,2.349111328125,2.477672576904297,1.4442901611328125,1.0333824157714844,13.88671875,7.9296875,5.95703125,4.0,30.0,3.0,0.0,0.0
locality,gist-960-euclidean,usearch,numa-balancing,23,0.97791,1.25206615400009,798.6798435571544,2026-09-04T19:27:45.898038,2026-09-04T19:27:47.150125,True,1,54.0,89.0,12.0,22.4384765625,2.4609375,17.8671875,2.6953125,0.58,1956.25,1751.44,204.81,1.0,0.03,0.11693806239437263,155.8,0.1,3.86,3.42,0.0018,24.6011328125,44.115166015625,52.0,28.5,70.4238330078125,64.79137207031249,5.6324560546875,34.778291015625,30.0130859375,3.462724609375,2.1697363281250004,2.4776382446289062,1.4441909790039062,1.033447265625,13.88671875,7.9296875,5.95703125,5.0,28.0,3.0,0.0,0.0
