# start 2026-08-27T19:32:07.831331
    16.289790144,0,,sched:sched_swap_numa,130325536896,100.00,,
    16.289790144,0,,sched:sched_stick_numa,130325582286,100.00,,
    16.289790144,2051108884,,CYCLE_ACTIVITY.STALLS_L2_MISS,23742208354,18.00,3.7,%  tma_l3_bound
    16.289790144,,,,,,%  tma_l2_bound
    16.289790144,,,,,17.7,%  tma_dram_bound
    16.289790144,2001430188,,CYCLE_ACTIVITY.STALLS_L1D_MISS,33304070624,25.00,,
    16.289790144,32802480,,MEM_LOAD_RETIRED.FB_HIT,39100109986,30.00,,
    16.289790144,54326719,,cpu/L1D_PEND_MISS.FB_FULL,cmask=1/,36407816083,27.00,,
    16.289790144,1704792325,,CYCLE_ACTIVITY.STALLS_L3_MISS,36620582891,28.00,,
    16.289790144,9460105474,,CPU_CLK_UNHALTED.THREAD,38126528858,29.00,,
    16.289790144,45217086,,MEM_LOAD_RETIRED.L1_MISS,43241655178,33.00,,
    16.289790144,28185387,,MEM_LOAD_RETIRED.L2_HIT,50498895550,38.00,,
    16.289790144,2366610338,,CYCLE_ACTIVITY.STALLS_L1D_MISS,35223338834,27.00,8.8,%  tma_l1_bound
    16.289790144,8727242515,,CPU_CLK_UNHALTED.THREAD,35223338834,27.00,,
    16.289790144,3135779713,,CYCLE_ACTIVITY.STALLS_MEM_ANY,35223338834,27.00,,
    16.289790144,178789473,,EXE_ACTIVITY.BOUND_ON_STORES,23552297693,18.00,2.1,%  tma_store_bound
    16.289790144,8597440217,,CPU_CLK_UNHALTED.THREAD,23552297693,18.00,,
    17.305712818,0,,sched:sched_move_numa,130599724559,100.00,,
    17.305712818,0,,sched:sched_swap_numa,130599804225,100.00,,
    17.305712818,0,,sched:sched_stick_numa,130599789046,100.00,,
    17.305712818,1842102454,,CYCLE_ACTIVITY.STALLS_L2_MISS,23749313141,18.00,5.4,%  tma_l3_bound
    17.305712818,,,,,0.9,%  tma_l2_bound
    17.305712818,,,,,15.9,%  tma_dram_bound
    17.305712818,2027926643,,CYCLE_ACTIVITY.STALLS_L1D_MISS,33308838983,25.00,,
    17.305712818,35248451,,MEM_LOAD_RETIRED.FB_HIT,39103646293,29.00,,
    17.305712818,67340902,,cpu/L1D_PEND_MISS.FB_FULL,cmask=1/,36339244005,27.00,,
    17.305712818,1347825650,,CYCLE_ACTIVITY.STALLS_L3_MISS,36277220872,27.00,,
    17.305712818,9147781543,,CPU_CLK_UNHALTED.THREAD,37697822301,28.00,,
    17.305712818,50409963,,MEM_LOAD_RETIRED.L1_MISS,43179136060,33.00,,
    17.305712818,31432384,,MEM_LOAD_RETIRED.L2_HIT,50759569562,38.00,,
    17.305712818,2243387746,,CYCLE_ACTIVITY.STALLS_L1D_MISS,35946114502,27.00,9.8,%  tma_l1_bound
    17.305712818,8876278737,,CPU_CLK_UNHALTED.THREAD,35946114502,27.00,,
    17.305712818,3114910260,,CYCLE_ACTIVITY.STALLS_MEM_ANY,35946114502,27.00,,
    17.305712818,186967624,,EXE_ACTIVITY.BOUND_ON_STORES,23621531779,18.00,2.1,%  tma_store_bound
    17.305712818,8804999812,,CPU_CLK_UNHALTED.THREAD,23621531779,18.00,,
    18.330054852,0,,sched:sched_move_numa,130840509943,100.00,,
    18.330054852,0,,sched:sched_swap_numa,130840469932,100.00,,
    18.330054852,0,,sched:sched_stick_numa,130840476015,100.00,,
    18.330054852,2345843941,,CYCLE_ACTIVITY.STALLS_L2_MISS,24367157556,18.00,9.5,%  tma_l3_bound
